Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
969,26,46,24,27,18,25,0,0_27_27,10_7_4,24,[20_35] (2_1),24,[20_35] (1_1),4110,[3750_4665],4107,[3750_4665],143,23,[2_29] (1_1),121,41.30,60.87,194,185
970,27,54,17,27,18,25,4,9_17_7,25_8_3,13,[6_23] (2_2),14,[7_23] (1_1),3614,[2200_4850],3480,[2200_4500],110,17,[15_17] (1_26),115,50.00,66.67,268,258
971,27,45,25,26,16,40,4,13_20_19,5_4_14,25,[19_32] (1_1),25,[19_32] (1_1),5177,[4630_5915],5229,[4650_5915],154,25,[25_25] (19_19),132,42.22,64.44,248,248
972,26,40,20,26,22,30,3,30_4_3,6_6_0,19,[15_25] (4_3),19,[15_25] (4_1),3170,[2450_3760],3180,[2450_3760],103,20,[17_20] (1_13),94,35.00,45.00,125,125
973,24,44,20,24,18,30,6,38_0_3,4_7_3,20,[17_27] (4_1),20,[17_27] (2_1),4104,[3590_4805],4098,[3590_4805],117,20,[19_20] (1_19),99,45.45,59.09,161,156
974,25,48,20,25,19,45,6,15_16_16,5_5_3,21,[17_27] (1_1),21,[17_27] (1_1),4020,[3555_4630],4009,[3555_4630],129,20,[20_20] (23_23),116,47.92,60.42,170,165
975,25,68,20,25,14,60,11,49_5_7,14_19_4,22,[4_31] (1_1),22,[19_31] (1_1),5393,[4740_8200],5244,[4900_6300],158,20,[20_20] (43_43),163,63.24,79.41,378,378
976,24,27,18,24,22,15,4,5_15_6,3_2_0,14,[8_21] (1_1),14,[8_21] (1_1),3319,[2330_4250],3348,[2330_4250],82,18,[18_18] (3_3),91,11.11,18.52,56,56
977,24,31,20,23,18,15,9,26_0_6,4_5_2,19,[13_22] (1_1),19,[13_21] (1_2),4229,[3615_5155],4279,[3615_5155],109,20,[20_20] (8_8),95,25.81,41.94,97,97
978,23,25,20,23,20,10,28,8_10_8,2_4_0,19,[14_24] (1_1),19,[14_24] (1_1),4009,[3565_4770],4029,[3565_4770],112,20,[20_20] (2_2),102,8.00,20.00,55,55
979,24,65,18,22,10,45,10,38_3_3,13_9_7,20,[16_38] (1_1),21,[16_38] (1_1),4351,[4050_5100],4402,[4050_5100],129,18,[18_18] (43_43),105,66.15,84.62,348,315
980,22,33,20,25,25,5,2,7_9_3,4_0_0,18,[12_21] (1_3),18,[12_21] (1_3),2765,[1860_3805],2765,[1860_3805],85,20,[20_20] (8_8),88,24.24,24.24,29,29
981,22,34,20,25,22,15,1,19_3_8,3_3_0,19,[16_27] (2_1),19,[16_27] (2_1),4847,[4050_5550],4885,[4050_5550],102,20,[20_20] (9_9),103,26.47,35.29,73,73
982,22,31,20,25,20,20,0,45_3_0,7_5_1,20,[17_25] (1_2),20,[17_25] (1_2),3058,[2750_3750],3108,[2750_3750],99,20,[20_20] (6_6),98,19.35,35.48,118,113
983,24,52,20,25,12,20,7,12_8_10,32_27_3,19,[14_27] (1_1),19,[15_27] (2_1),3776,[2855_4695],3645,[2855_4515],132,21,[20_35] (26_1),139,51.92,76.92,502,402
984,24,45,20,24,13,10,4,7_21_9,8_7_16,18,[10_25] (1_1),18,[15_25] (1_1),4807,[3955_6960],4271,[3955_5205],128,20,[20_25] (20_1),115,46.67,71.11,259,238
985,24,98,25,23,15,55,23,42_2_0,26_2_7,27,[15_37] (1_1),27,[19_37] (1_1),5534,[4050_7100],5478,[4390_6540],203,25,[15_25] (1_73),180,76.53,84.69,350,350
986,23,39,28,23,14,20,5,34_5_7,5_4_8,27,[17_34] (1_1),27,[17_34] (1_1),4929,[4250_6550],4977,[4255_6550],165,28,[28_28] (16_16),227,41.03,64.10,164,164
987,23,26,20,23,21,20,2,38_6_1,5_1_1,19,[12_24] (1_1),19,[12_24] (1_1),4815,[4250_5930],4835,[4250_5930],110,20,[20_20] (3_3),125,11.54,19.23,76,76
988,24,37,18,25,23,5,12,15_19_9,3_2_1,16,[12_24] (1_1),16,[12_24] (1_1),3417,[2950_4150],3400,[2950_4150],107,18,[18_18] (12_12),124,32.43,37.84,61,46
989,24,66,20,23,19,5,13,44_0_0,18_1_5,19,[13_26] (1_1),19,[14_26] (1_1),4407,[3785_5480],4409,[3785_5230],145,20,[14_25] (1_1),133,65.15,71.21,156,147
990,24,205,28,22,6,55,9,52_6_10,6_8_23,30,[26_41] (1_1),30,[27_32] (2_1),6315,[5795_7755],6086,[5795_6670],200,28,[14_38] (1_1),182,89.27,97.07,497,442
991,22,29,22,23,20,10,1,8_24_12,5_3_0,21,[18_26] (3_1),21,[18_26] (3_1),4019,[3415_4555],4017,[3415_4555],117,22,[22_22] (6_6),98,20.69,31.03,64,64
992,23,31,20,23,21,20,0,6_25_12,6_0_2,19,[16_23] (1_2),19,[16_23] (1_2),3760,[3105_4425],3792,[3105_4425],110,20,[20_20] (8_8),107,25.81,32.26,87,82
993,24,74,21,23,12,90,4,32_5_5,12_10_12,24,[20_31] (2_2),25,[21_31] (2_1),4675,[4200_5780],4602,[4200_5300],143,20,[2_21] (1_48),131,68.92,83.78,432,427
994,24,39,23,23,9,0,13,34_2_7,10_5_21,20,[16_26] (4_1),20,[16_23] (4_2),5502,[4705_6265],5760,[4845_6265],170,23,[23_23] (16_16),191,41.03,76.92,258,258
995,23,32,20,24,22,0,4,12_14_14,12_1_2,16,[11_23] (1_1),16,[11_23] (1_1),5068,[3650_6000],5108,[3650_6000],141,20,[12_30] (1_1),158,25.00,31.25,147,84
996,23,28,20,23,19,5,7,30_4_6,6_4_0,18,[12_23] (1_2),18,[12_21] (1_1),4137,[3455_5120],4153,[3455_5120],121,20,[20_20] (5_5),113,17.86,32.14,67,67
997,23,29,20,23,22,15,0,21_2_3,1_1_0,19,[16_24] (1_1),19,[16_24] (1_1),2941,[2600_3500],2945,[2600_3500],89,20,[20_20] (6_6),86,20.69,24.14,39,39
998,24,44,20,23,20,45,1,13_18_14,16_1_2,21,[15_30] (1_2),21,[15_30] (1_1),6513,[5275_8415],6444,[5275_8415],148,20,[20_20] (21_21),116,47.73,54.55,194,194
999,22,27,18,24,20,0,17,40_4_1,2_2_2,14,[8_19] (1_1),14,[8_19] (1_1),4753,[3885_5995],4805,[3885_5995],105,18,[18_18] (3_3),161,11.11,25.93,40,40
1000,25,62,20,29,20,20,23,41_5_6,8_8_4,18,[0_24] (1_2),18,[0_24] (1_2),3814,[3335_6975],3914,[3335_6975],111,19,[0_20] (1_32),135,53.23,67.74,168,163
1001,23,34,20,25,20,0,26,8_18_7,4_4_1,15,[0_20] (1_1),15,[0_20] (1_1),5095,[3250_7450],5120,[3250_7450],148,20,[20_20] (9_9),154,26.47,41.18,61,56
1002,22,43,20,25,21,20,8,45_1_4,14_0_4,20,[17_27] (1_1),20,[17_27] (1_1),5141,[4600_6055],5120,[4600_6055],132,20,[20_20] (18_18),125,41.86,51.16,138,138
1003,22,34,20,24,22,25,9,34_2_2,2_2_0,19,[15_25] (2_1),19,[15_24] (2_1),4408,[3950_5155],4379,[3950_5155],105,20,[20_20] (10_10),100,29.41,35.29,69,69
1004,22,37,25,23,11,35,6,32_6_5,8_12_6,23,[15_31] (1_1),23,[15_28] (1_1),5139,[4025_6075],5066,[4025_6075],142,25,[25_25] (14_14),114,37.84,70.27,237,232
1005,25,150,30,30,10,55,17,60_9_10,10_23_28,29,[0_40] (1_1),29,[0_38] (1_1),6893,[6225_9750],6964,[6230_9750],190,29,[0_35] (2_1),180,80.00,93.33,586,567
1006,1,1,20,1,1,0,0,0,0,9,[9_9] (1_1),9,[9_9] (1_1),4450,[4450_4450],4450,[4450_4450],66,,,,,,0,0
1007,1,1,20,1,1,0,0,0,0,0,[0_0] (1_1),0,[0_0] (1_1),6100,[6100_6100],6100,[6100_6100],7,,,,,,0,0
1008,1,1,15,1,1,0,0,0,0,0,[0_0] (1_1),0,[0_0] (1_1),5950,[5950_5950],5950,[5950_5950],9,,,,,,0,0
1009,1,1,23,1,1,0,0,0,0,0,[0_0] (1_1),0,[0_0] (1_1),7575,[7575_7575],7575,[7575_7575],8,,,,,,0,0
1010,1,1,20,1,1,0,0,0,0,0,[0_0] (1_1),0,[0_0] (1_1),7350,[7350_7350],7350,[7350_7350],8,,,,,,0,0
1011,1,1,20,1,1,0,0,0,0,0,[0_0] (1_1),0,[0_0] (1_1),7200,[7200_7200],7200,[7200_7200],10,,,,,,0,0
1012,1,2,25,2,2,0,0,0,0,0,[0_0] (1_1),0,[0_0] (1_1),7500,[7450_7550],7500,[7450_7550],12,,,,,,0,0
1013,1,1,20,1,1,0,0,0,0,0,[0_0] (1_1),0,[0_0] (1_1),5600,[5600_5600],5600,[5600_5600],12,,,,,,0,0
1014,1,1,20,1,1,0,0,0,0,0,[0_0] (1_1),0,[0_0] (1_1),6600,[6600_6600],6600,[6600_6600],14,,,,,,0,0
1015,1,3,20,1,1,0,0,0,0,2,[2_2] (1_1),2,[2_2] (1_1),5400,[5400_5400],5400,[5400_5400],17,0,[0_0] (1_1),8,66.67,66.67,0,0
1016,1,1,20,1,0,0,0,0_1_0,0_0_3,11,[11_11] (1_1),11,[0_0] (0_0),4450,[4450_4450],0,[0_0],90,,,,,100.00,25,25
1017,1,2,20,1,0,0,0,0_1_0,0_2_2,16,[16_16] (1_1),16,[0_0] (0_0),2450,[2450_2450],0,[0_0],132,0,[0_0] (1_1),3,50.00,100.00,30,30
