Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
694,7,12,20,8,7,20,3,1_6_1,3_1_0,22,[18_30] (1_1),22,[18_30] (1_1),2702,[2500_3140],2720,[2500_3140],95,21,[20_25] (3_1),102,33.33,41.67,77,68
695,9,16,25,9,5,25,4,11_6_0,5_12_4,26,[20_35] (1_1),26,[21_28] (1_1),4012,[3440_4350],3852,[3440_4340],229,23,[0_35] (1_1),269,43.75,68.75,255,194
696,9,16,20,15,11,10,1,9_7_0,8_7_1,19,[15_25] (2_2),19,[15_25] (2_1),2654,[2430_2900],2630,[2430_2805],111,20,[20_20] (1_1),86,6.25,31.25,113,113
697,9,19,20,10,6,15,1,0_8_6,3_6_5,19,[6_26] (1_1),20,[14_24] (1_1),3258,[2950_3755],3160,[2950_3400],123,20,[20_20] (9_9),110,47.37,68.42,123,123
698,8,10,20,8,8,10,1,3_3_0,0,16,[10_26] (1_1),16,[10_26] (1_1),2305,[1990_2700],2305,[1990_2700],120,20,[20_20] (2_2),142,20.00,20.00,28,28
699,10,22,20,10,3,5,2,1_4_4,20_14_4,21,[18_25] (1_1),23,[20_25] (1_1),3192,[2630_3850],3247,[3105_3400],144,20,[13_25] (1_1),111,54.55,86.36,286,235
700,9,18,20,9,3,20,2,5_7_4,2_8_2,21,[19_25] (3_2),24,[22_25] (1_2),4544,[4225_4925],4760,[4640_4925],157,20,[20_20] (9_9),124,50.00,83.33,116,116
701,9,16,20,8,8,5,3,1_1_1,1_0_0,13,[8_23] (1_1),13,[8_23] (1_1),2675,[1750_3090],2675,[1750_3090],92,20,[20_20] (8_8),112,50.00,50.00,14,14
702,8,9,25,8,5,10,1,5_5_3,1_3_1,24,[20_32] (1_1),25,[21_32] (1_1),5160,[4875_5855],5216,[4875_5855],146,25,[25_25] (1_1),181,11.11,44.44,61,61
703,8,12,30,8,6,25,11,1_5_1,7_3_0,32,[24_41] (1_1),32,[24_41] (1_1),4846,[4450_5200],4813,[4450_5200],142,30,[30_30] (4_4),110,33.33,50.00,117,110
704,8,11,20,8,8,15,1,2_5_1,1_0_0,18,[12_35] (1_1),18,[12_35] (1_1),2211,[1900_2790],2211,[1900_2790],124,23,[20_30] (2_1),129,27.27,27.27,90,62
705,10,21,30,10,3,20,22,21_3_0,11_10_8,31,[23_44] (1_1),31,[30_31] (1_2),6582,[4940_9260],5847,[4940_6620],235,31,[30_40] (10_1),347,52.38,85.71,308,253
706,9,26,20,9,5,15,2,1_5_3,2_3_3,20,[18_24] (1_2),20,[18_21] (1_1),3117,[2680_3555],2918,[2680_3070],119,20,[20_25] (16_1),111,65.38,80.77,98,82
707,10,11,20,10,10,5,2,4_3_2,1_0_0,16,[8_25] (1_1),16,[8_25] (1_1),2352,[1650_2940],2352,[1650_2940],133,20,[20_20] (1_1),270,9.09,9.09,14,14
708,9,19,25,9,5,25,0,2_12_3,5_4_4,26,[20_32] (1_1),26,[20_30] (1_1),4306,[3950_5050],4210,[4000_4450],175,25,[25_25] (10_10),156,52.63,73.68,140,140
709,10,11,25,9,7,10,17,2_7_9,12_2_0,22,[15_27] (1_1),22,[15_27] (1_1),4778,[4240_5175],4761,[4240_5175],171,25,[25_25] (2_2),301,18.18,36.36,97,92
710,9,10,20,9,9,5,3,4_1_3,4_0_0,14,[10_22] (2_1),14,[10_22] (2_1),2452,[2000_2740],2452,[2000_2740],107,20,[20_20] (1_1),119,10.00,10.00,29,29
711,9,9,20,9,7,5,1,2_6_0,0_1_1,12,[5_24] (1_1),12,[5_16] (1_1),3903,[3500_5000],3741,[3500_4290],70,,,,,22.22,24,24
712,9,14,20,9,6,40,0,1_6_2,1_2_3,22,[14_45] (1_1),22,[14_45] (1_1),3006,[2300_4350],2883,[2300_4350],143,24,[20_35] (3_1),149,35.71,57.14,262,196
713,9,11,20,9,9,20,1,0_6_2,3_0_0,18,[10_24] (1_1),18,[10_24] (1_1),2442,[2050_2700],2442,[2050_2700],124,28,[25_30] (1_1),225,18.18,18.18,122,51
714,9,19,20,9,6,10,0,1_0_1,6_6_0,12,[9_29] (6_1),12,[9_9] (6_6),2283,[1700_2600],2350,[2300_2400],78,21,[20_25] (8_2),104,52.63,68.42,140,98
715,9,15,20,9,9,10,9,2_1_1,4_0_0,18,[14_26] (1_1),18,[14_26] (1_1),3361,[3050_4000],3361,[3050_4000],105,21,[20_25] (5_1),113,40.00,40.00,57,48
716,9,18,20,9,9,0,0,3_4_2,2_0_0,17,[15_20] (1_1),17,[15_20] (1_1),2067,[1750_2450],2067,[1750_2450],114,22,[20_30] (7_2),121,50.00,50.00,71,10
717,10,17,20,10,9,10,8,3_5_1,12_1_0,20,[15_29] (2_1),21,[15_29] (2_1),3035,[2590_3440],3028,[2590_3440],117,20,[20_20] (7_7),108,41.18,47.06,85,85
718,10,23,20,12,12,25,4,5_5_2,8_0_0,18,[8_33] (1_1),18,[8_33] (1_1),2829,[2340_3540],2829,[2340_3540],123,20,[20_20] (11_11),115,47.83,47.83,115,115
719,10,11,20,10,8,25,0,3_1_1,1_0_2,18,[9_42] (1_1),18,[9_18] (1_1),2209,[1750_3450],2105,[1750_2490],132,20,[20_20] (1_1),246,9.09,27.27,136,136
720,10,53,15,10,7,60,4,6_0_0,8_4_2,20,[14_34] (2_1),22,[15_34] (1_1),3189,[2550_3800],3377,[2800_3800],139,15,[4_15] (1_42),91,81.13,86.79,272,272
721,9,21,20,9,7,0,0,4_0_2,1_0_3,16,[11_20] (1_1),16,[11_19] (1_1),4332,[3940_4900],4263,[3940_4800],90,20,[20_20] (12_12),113,57.14,66.67,30,30
722,9,25,20,9,4,15,1,5_1_1,2_1_9,19,[9_27] (1_1),20,[16_27] (1_1),3417,[3150_3750],3425,[3250_3750],123,21,[20_25] (13_3),152,64.00,84.00,166,129
723,9,12,20,9,9,0,0,2_5_1,1_0_0,12,[7_20] (1_1),12,[7_20] (1_1),4339,[4000_4850],4339,[4000_4850],75,20,[20_20] (3_3),88,25.00,25.00,5,5
724,10,17,20,12,12,15,6,2_6_3,8_0_0,19,[13_29] (1_1),19,[13_29] (1_1),2881,[2540_3300],2881,[2540_3300],129,20,[20_20] (5_5),120,29.41,29.41,77,77
725,10,12,20,9,9,0,0,4_1_0,2_0_0,12,[9_20] (3_1),12,[9_20] (3_1),2372,[1900_2650],2372,[1900_2650],97,13,[0_20] (1_2),660,25.00,25.00,10,10
726,9,21,20,10,7,10,0,2_6_0,5_2_4,16,[5_26] (1_1),19,[15_26] (1_1),4605,[3650_5700],4829,[3950_5700],94,20,[20_20] (11_11),96,52.38,66.67,89,89
727,12,83,20,12,4,45,3,5_7_1,8_12_5,23,[18_31] (2_1),23,[18_25] (2_1),3115,[2500_4200],2732,[2500_2880],183,20,[20_25] (70_1),113,85.54,95.18,341,292
728,12,14,20,12,9,15,1,9_2_1,2_3_0,16,[8_27] (1_1),16,[8_27] (1_1),2519,[2050_2850],2510,[2050_2850],155,22,[20_25] (1_1),176,14.29,35.71,77,68
729,12,12,20,12,12,0,3,3_4_1,1_0_0,10,[4_18] (1_1),10,[4_18] (1_1),2888,[2455_3105],2888,[2455_3105],84,,,,,,5,5
730,15,99,20,14,6,50,6,8_6_1,2_4_12,22,[14_34] (1_2),22,[16_24] (1_1),4049,[3200_5150],3602,[3200_4000],192,20,[12_30] (1_1),126,85.86,93.94,329,285
731,14,14,20,14,14,0,4,4_7_2,2_0_0,14,[9_21] (1_1),14,[9_21] (1_1),4224,[3900_5215],4224,[3900_5215],81,,,,,,10,10
732,13,109,20,11,10,40,4,6_5_0,7_2_0,23,[17_28] (1_2),23,[17_28] (1_2),2663,[2300_3100],2665,[2300_3100],142,20,[12_30] (1_1),120,89.91,90.83,196,150
733,15,76,20,13,3,20,4,6_8_2,6_13_8,19,[11_27] (1_1),19,[17_21] (1_1),2890,[2520_3420],2798,[2765_2820],127,20,[20_20] (63_63),114,82.89,96.05,241,231
734,12,26,20,12,10,10,2,2_6_4,12_4_0,20,[16_28] (1_1),21,[16_28] (1_1),3223,[2805_4050],3201,[2805_4050],101,21,[20_25] (12_2),103,53.85,61.54,133,105
735,14,122,15,12,5,55,4,6_0_0,10_9_6,19,[14_32] (2_1),19,[16_24] (3_1),2422,[1765_3060],2349,[1765_2790],152,15,[8_25] (1_1),84,90.16,95.90,405,319
736,14,18,20,17,15,5,10,3_10_3,3_2_0,15,[12_22] (6_1),16,[12_22] (5_1),3500,[3100_3850],3516,[3100_3850],85,20,[20_20] (1_1),90,5.56,16.67,38,38
737,14,21,30,14,10,0,16,14_7_7,5_6_1,26,[19_31] (1_2),26,[21_31] (1_1),5040,[4575_5530],5042,[4715_5530],158,30,[28_30] (1_6),161,33.33,52.38,73,73
738,15,149,25,12,4,60,1,5_5_10,5_9_4,28,[23_36] (1_2),28,[25_32] (1_1),4483,[3650_5315],4382,[3805_4805],173,25,[25_25] (137_137),122,91.95,97.32,335,297
739,14,20,20,15,15,15,4,1_8_6,1_0_0,18,[14_24] (1_1),18,[14_24] (1_1),3012,[2550_3500],3012,[2550_3500],121,20,[20_20] (5_5),141,25.00,25.00,32,32
740,15,18,20,15,14,10,4,9_9_5,3_3_0,17,[11_25] (1_2),17,[11_25] (1_2),3187,[2850_3500],3204,[2850_3500],112,20,[20_20] (3_3),175,16.67,22.22,63,53
741,14,65,25,13,7,20,2,4_12_6,17_6_4,26,[21_31] (2_1),26,[21_30] (1_1),6276,[5525_7865],6069,[5655_6600],160,25,[24_25] (1_51),133,80.00,89.23,195,195
742,13,19,30,13,11,10,6,4_15_5,2_4_0,27,[21_32] (1_1),27,[21_32] (1_1),4693,[4360_5145],4748,[4405_5145],168,30,[30_30] (6_6),219,31.58,42.11,61,54
743,14,16,20,15,15,0,2,2_3_2,0,14,[10_20] (1_1),14,[10_20] (1_1),2165,[1800_2550],2165,[1800_2550],97,20,[20_20] (1_1),104,6.25,6.25,0,0
744,15,118,20,15,7,40,11,7_3_2,7_8_10,20,[5_31] (1_1),20,[16_31] (2_1),4100,[3100_5900],3790,[3400_4300],151,19,[0_20] (1_93),111,87.29,94.07,334,265
745,15,174,20,15,4,20,19,5_12_4,15_17_13,18,[8_34] (1_1),18,[15_20] (1_1),3333,[2700_4200],3318,[3240_3440],157,20,[10_30] (1_1),135,91.38,97.70,472,363
746,16,20,20,16,14,10,3,1_1_0,4_1_6,17,[12_26] (3_1),17,[12_20] (2_4),3485,[2730_6305],3302,[2730_4205],96,20,[20_20] (4_4),120,20.00,30.00,118,105
747,17,75,20,16,10,20,5,4_6_6,6_5_1,21,[18_25] (2_2),21,[18_25] (2_2),3112,[2950_3450],3105,[3000_3305],108,20,[7_25] (1_2),91,78.67,86.67,241,109
748,17,49,25,17,11,30,8,5_12_3,9_4_3,26,[20_35] (1_1),26,[20_35] (1_1),4235,[3465_5080],4260,[3465_5080],156,25,[25_30] (31_1),139,65.31,77.55,178,161
749,18,21,20,18,18,0,5,2_6_2,3_0_0,15,[7_20] (1_1),15,[7_20] (1_1),2559,[2000_3040],2559,[2000_3040],127,20,[20_20] (3_3),159,14.29,14.29,15,15
750,17,42,27,16,14,50,9,23_7_0,19_2_1,30,[23_41] (1_1),30,[23_37] (1_1),4115,[3485_4850],4066,[3485_4850],169,27,[27_27] (26_26),335,61.90,66.67,246,246
751,17,59,25,16,8,35,0,4_10_3,10_4_10,25,[18_42] (1_1),27,[19_42] (1_1),7123,[5800_9915],7444,[6510_9915],146,25,[14_25] (1_42),131,72.88,86.44,283,273
752,16,22,15,16,12,25,0,1_0_0,9_1_4,14,[6_29] (1_1),14,[7_19] (1_1),2245,[1700_3075],2142,[1700_2375],126,15,[15_15] (6_6),134,27.27,45.45,160,160
753,18,321,27,15,8,135,11,21_7_3,39_4_7,37,[23_54] (1_1),38,[32_54] (1_1),5939,[5025_7725],5862,[5330_7725],295,27,[3_52] (1_1),145,95.33,97.51,1015,754
754,15,49,20,15,9,30,7,9_6_1,7_3_7,19,[10_35] (1_1),19,[10_22] (1_1),3921,[3420_5105],3778,[3670_3920],131,20,[20_20] (34_34),123,69.39,81.63,213,208
755,15,76,20,15,7,60,27,2_9_5,4_9_14,23,[17_30] (1_1),25,[20_30] (1_1),3143,[2450_4350],2981,[2745_3450],152,20,[20_25] (60_1),109,80.26,90.79,345,336
756,15,22,20,15,11,30,1,5_7_2,2_2_2,21,[17_30] (1_1),21,[17_30] (1_1),4371,[3960_4990],4420,[4110_4990],122,20,[20_20] (7_7),119,31.82,50.00,114,114
757,16,21,20,16,13,30,10,7_8_3,17_1_2,19,[10_32] (1_1),19,[10_32] (1_1),3458,[2850_4400],3426,[2850_3880],171,20,[20_20] (5_5),130,23.81,38.10,182,182
758,16,35,20,16,13,50,0,7_9_1,18_3_1,23,[18_40] (2_1),23,[18_40] (1_1),4954,[4450_5765],4988,[4700_5765],137,20,[20_20] (19_19),115,54.29,62.86,283,278
759,17,98,15,24,13,30,0,2_0_0,46_7_21,14,[0_27] (3_1),18,[14_26] (1_1),2084,[1550_2755],2048,[1550_2755],113,15,[0_20] (1_2),91,75.51,86.73,680,535
760,15,41,20,15,8,105,8,4_4_0,16_2_21,25,[16_61] (1_1),25,[16_24] (1_1),2206,[1400_4150],1672,[1400_1990],200,20,[20_25] (25_1),130,63.41,80.49,769,747
761,14,15,20,14,11,0,2,5_6_3,0_2_3,16,[10_19] (1_4),16,[10_19] (1_3),4435,[3850_5050],4371,[3850_4800],91,20,[20_20] (1_1),82,6.67,26.67,39,39
762,14,22,20,14,12,25,1,16_6_3,4_3_4,20,[14_32] (1_1),20,[14_32] (1_1),3167,[2550_3900],3099,[2550_3750],159,20,[20_20] (8_8),158,36.36,45.45,148,148
763,13,15,20,13,12,0,0,10_2_1,4_1_0,17,[11_21] (2_1),17,[11_21] (2_1),3143,[2900_3400],3122,[2900_3400],91,20,[20_20] (2_2),120,13.33,20.00,27,27
764,15,65,20,14,9,50,4,9_5_2,5_7_2,23,[18_35] (2_1),23,[18_35] (2_1),4624,[4250_5125],4621,[4250_5125],154,20,[20_20] (51_51),100,78.46,86.15,219,219
765,16,62,20,17,12,85,0,15_4_0,17_1_5,24,[14_70] (1_1),26,[17_70] (1_1),2852,[2250_5355],2921,[2505_5355],124,20,[20_25] (43_2),110,72.58,80.65,484,456
766,16,47,17,14,7,45,0,7_3_3,4_6_6,19,[12_32] (1_1),19,[12_22] (1_2),4421,[3700_5800],3993,[3700_4250],114,16,[0_17] (1_31),81,70.21,85.11,237,232
767,15,52,20,14,7,50,16,5_4_0,5_5_5,23,[18_28] (1_1),24,[20_28] (1_1),3260,[2250_4290],3444,[2890_4290],128,20,[16_20] (1_37),102,73.08,86.54,221,211
768,15,51,30,13,3,60,14,18_4_5,21_11_14,34,[12_60] (1_1),40,[30_60] (2_1),6816,[6240_7905],7017,[6540_7905],239,30,[30_30] (38_38),197,74.51,94.12,503,493
769,15,26,20,16,15,25,0,20_9_3,8_1_0,20,[16_29] (1_1),20,[16_29] (1_1),3084,[2750_3300],3077,[2750_3300],143,20,[20_20] (10_10),155,38.46,42.31,102,102
770,17,64,20,20,12,35,0,3_1_0,5_7_12,17,[5_35] (1_1),17,[12_20] (1_2),3900,[3250_6050],3579,[3250_3950],104,20,[20_20] (44_44),102,68.75,81.25,303,284
771,22,315,30,18,5,5,2,15_0_0,10_3_32,19,[0_33] (1_1),19,[10_18] (1_2),3171,[2350_4000],3128,[2750_3300],172,29,[0_90] (2_1),198,94.29,98.41,1249,344
772,16,72,20,16,7,25,0,20_5_3,5_8_10,20,[17_29] (3_1),20,[17_22] (2_1),4738,[3955_6400],4406,[3955_4700],120,20,[20_25] (55_1),104,77.78,90.28,252,226
773,17,66,20,18,6,15,0,10_2_5,6_15_10,18,[13_22] (1_2),18,[14_20] (1_1),3591,[3355_3850],3531,[3450_3655],122,19,[5_20] (1_46),116,72.73,90.91,252,240
774,17,34,25,16,11,10,11,17_13_1,5_5_3,23,[14_29] (1_1),23,[19_29] (1_1),4800,[4530_5465],4753,[4530_5150],137,25,[25_25] (18_18),146,52.94,67.65,101,101
775,16,24,25,15,12,10,3,20_4_1,0_5_4,22,[10_35] (1_1),23,[18_35] (3_1),4234,[3940_4800],4176,[3940_4500],134,24,[19_25] (1_8),145,37.50,50.00,94,94
776,18,36,30,18,9,30,0,20_8_3,3_9_17,29,[24_41] (1_1),29,[24_31] (1_1),4339,[3650_5050],4039,[3650_4550],182,30,[30_35] (17_1),145,50.00,75.00,311,302
777,19,68,30,17,12,55,0,6_5_3,21_12_12,29,[6_67] (1_1),32,[24_67] (1_1),2229,[1750_3600],2121,[1750_3600],247,29,[0_30] (1_47),173,75.00,82.35,554,504
778,21,125,25,20,11,85,1,18_2_2,21_11_6,28,[21_51] (1_1),31,[24_51] (1_1),2527,[1950_3950],2604,[1950_3950],184,25,[25_25] (105_105),134,84.00,91.20,546,531
779,23,271,25,22,12,75,5,13_8_4,18_10_13,27,[0_49] (1_1),30,[22_49] (1_1),2510,[1950_3550],2523,[2100_3540],193,25,[25_30] (245_4),148,91.88,95.57,631,551
780,23,181,22,23,14,30,18,33_7_4,30_12_3,23,[16_37] (1_1),23,[16_37] (1_1),3792,[3300_4595],3761,[3300_4595],137,22,[0_27] (1_2),118,87.29,92.27,351,311
781,24,25,20,25,24,10,5,3_9_5,7_1_1,11,[4_35] (2_1),11,[4_35] (2_1),3347,[2540_3835],3331,[2540_3835],73,,,,,4.00,78,78
782,24,41,23,24,19,0,10,7_15_8,12_6_2,18,[11_32] (1_1),19,[12_32] (1_1),4061,[3580_5175],4023,[3580_5175],125,23,[23_23] (17_17),128,41.46,53.66,152,117
783,23,66,20,21,7,0,0,1_8_3,3_13_11,15,[2_21] (1_1),16,[11_20] (1_1),3529,[3055_4205],3285,[3055_3625],94,19,[6_20] (1_39),88,68.18,89.39,208,193
784,22,44,20,21,17,45,1,7_16_8,5_6_3,21,[10_32] (1_1),21,[15_29] (1_1),4680,[4315_5595],4609,[4315_5230],126,19,[0_25] (1_1),188,52.27,61.36,235,211
785,20,61,20,19,19,60,1,7_12_6,16_0_0,22,[13_34] (1_1),22,[13_34] (1_1),4150,[3700_4850],4150,[3700_4850],131,20,[20_20] (42_42),134,68.85,68.85,258,248
786,24,282,20,19,13,95,10,5_6_10,52_5_7,26,[14_50] (1_1),26,[14_42] (1_1),3268,[2250_4740],3103,[2250_3740],213,20,[0_40] (1_1),129,93.26,95.39,898,643
787,18,21,20,18,15,0,0,3_10_7,3_4_0,16,[10_20] (1_1),16,[10_19] (1_3),3598,[3400_3830],3602,[3400_3830],91,20,[20_20] (3_3),94,14.29,28.57,42,42
788,18,23,18,18,15,0,0,5_7_5,5_8_2,15,[8_19] (1_3),15,[11_19] (2_2),2894,[2705_3615],2869,[2705_3215],97,18,[18_18] (5_5),97,21.74,34.78,110,95
789,19,76,25,18,8,5,2,11_8_3,14_9_12,18,[8_29] (1_1),18,[14_23] (1_1),4609,[3530_5650],4562,[4180_5235],132,25,[18_30] (1_1),131,76.32,89.47,252,238
790,21,75,13,19,12,40,18,11_9_2,15_6_6,14,[8_29] (1_1),14,[11_29] (2_1),3860,[3600_4480],3805,[3600_4480],113,13,[13_18] (55_1),96,74.67,84.00,281,247
791,18,29,15,18,10,0,0,8_6_1,10_9_7,10,[6_16] (2_1),10,[6_12] (2_1),4056,[3700_4425],3976,[3810_4135],137,15,[15_15] (11_11),78,37.93,65.52,178,168
792,20,118,20,18,11,55,16,4_12_7,14_12_0,23,[19_30] (3_1),23,[20_30] (3_1),3541,[3275_3755],3550,[3275_3755],145,20,[20_20] (100_100),129,84.75,90.68,293,270
793,18,31,20,17,9,10,10,6_17_9,10_7_6,19,[14_23] (1_1),20,[17_21] (1_3),3972,[3705_4725],3845,[3715_4060],133,19,[9_20] (1_13),104,45.16,70.97,176,164
794,20,71,20,19,13,20,3,4_9_5,22_9_10,19,[14_37] (1_1),20,[14_37] (1_1),2652,[1950_5140],2725,[2000_5140],127,19,[4_25] (1_2),102,73.24,81.69,339,298
795,17,28,25,17,14,5,0,7_12_8,3_5_0,23,[11_27] (1_1),24,[20_27] (1_1),4415,[4160_5070],4388,[4160_4735],132,25,[23_25] (1_9),135,39.29,50.00,58,58
796,18,34,25,17,11,10,3,3_11_7,8_11_3,23,[4_29] (1_1),24,[19_29] (1_1),3762,[3395_4855],3644,[3395_4055],144,24,[19_25] (1_15),131,50.00,67.65,174,155
797,18,27,20,18,15,45,9,18_5_1,8_1_2,18,[11_54] (2_1),18,[11_54] (2_1),3865,[3200_5690],3825,[3200_5690],138,20,[20_20] (9_9),125,33.33,44.44,259,254
798,18,42,18,18,5,35,15,6_8_6,11_9_12,16,[7_51] (1_1),16,[11_19] (1_1),3277,[2900_4705],3159,[3050_3350],135,18,[6_33] (1_1),118,57.14,88.10,477,366
799,19,76,25,20,12,60,3,6_4_0,21_8_7,28,[22_42] (2_1),28,[23_34] (1_1),3516,[2525_4625],3314,[2525_3625],146,25,[17_25] (1_54),113,73.68,84.21,414,374
800,18,69,25,18,8,15,5,4_11_9,8_11_5,24,[17_28] (1_1),25,[21_28] (1_1),3729,[2900_4465],3709,[3100_4215],159,25,[9_25] (1_50),152,73.91,88.41,207,183
801,20,78,20,16,5,0,1,4_3_4,6_5_15,14,[6_19] (1_1),16,[14_19] (1_1),4149,[3700_4750],3872,[3700_4205],105,19,[5_25] (1_2),108,79.49,93.59,267,190
802,16,21,18,16,15,5,5,15_1_0,2_1_0,17,[14_20] (2_1),17,[14_20] (1_1),3633,[3400_3850],3622,[3400_3850],93,18,[18_18] (5_5),75,23.81,28.57,26,26
803,16,22,17,16,13,10,5,3_8_4,4_3_2,13,[7_26] (1_1),13,[7_17] (1_1),4878,[4305_6090],4853,[4305_5190],88,13,[4_17] (1_4),87,27.27,40.91,116,85
804,18,90,23,16,6,20,3,13_7_0,27_15_1,24,[16_34] (2_1),24,[16_29] (1_1),3728,[3550_4250],3732,[3550_4250],151,23,[23_28] (73_1),111,82.22,93.33,298,289
805,18,24,15,18,14,10,9,11_1_2,4_1_5,10,[4_21] (1_1),10,[6_14] (2_1),3552,[3210_4685],3486,[3210_3725],71,13,[2_15] (1_5),72,25.00,41.67,96,96
806,18,20,20,17,14,0,0,1_5_1,5_1_3,11,[5_18] (2_1),11,[5_14] (2_1),3864,[3135_4660],3803,[3135_4660],72,13,[0_20] (1_2),60,15.00,30.00,56,56
807,18,46,20,17,4,25,17,10_5_3,13_13_9,20,[10_31] (1_1),22,[17_31] (1_1),4791,[4095_6455],5141,[4095_6455],139,19,[4_20] (1_26),116,63.04,91.30,318,303
808,17,23,20,20,19,55,9,21_1_2,8_1_0,20,[12_54] (1_1),20,[12_54] (1_1),3808,[3215_5705],3839,[3255_5705],103,20,[20_20] (3_3),133,13.04,17.39,246,246
809,17,28,22,23,19,60,10,29_0_1,37_3_3,24,[11_60] (1_1),26,[15_60] (1_1),3519,[3115_5115],3535,[3115_5115],114,22,[22_22] (5_5),95,17.86,32.14,454,449
810,18,27,20,17,12,0,7,12_0_1,4_5_4,13,[8_20] (2_1),13,[8_20] (2_1),3895,[3405_4450],3848,[3500_4450],104,20,[20_20] (10_10),146,37.04,55.56,121,86
811,16,36,18,16,12,10,16,7_6_2,1_5_1,17,[12_20] (1_2),17,[14_20] (2_2),3775,[3610_4170],3780,[3620_4170],88,18,[18_18] (20_20),92,55.56,66.67,76,66
812,15,28,30,14,11,15,2,10_13_0,5_4_8,27,[9_37] (1_1),28,[23_37] (2_1),4863,[4365_5960],4730,[4365_5345],185,30,[30_30] (14_14),182,50.00,60.71,146,146
813,15,54,28,13,10,15,24,5_2_6,21_0_6,27,[12_45] (1_1),29,[18_45] (1_1),5059,[4640_5405],4997,[4640_5365],167,28,[24_33] (1_1),134,75.93,81.48,238,192
814,14,31,20,12,7,0,7,2_2_3,4_6_5,11,[7_17] (1_1),11,[7_13] (1_1),4092,[3000_4530],4133,[3725_4375],95,19,[9_20] (1_17),102,61.29,77.42,108,101
815,14,42,20,12,11,10,2,12_0_1,1_2_0,19,[16_29] (2_1),19,[16_29] (2_1),2557,[2000_3150],2562,[2000_3150],176,20,[20_28] (28_1),181,71.43,73.81,201,46
816,13,31,25,12,10,10,3,9_2_2,5_1_1,25,[22_29] (1_1),25,[22_29] (1_1),5683,[5555_5950],5685,[5555_5950],133,25,[25_25] (19_19),126,61.29,67.74,58,58
817,13,13,20,13,11,5,9,15_1_0,0_2_2,16,[9_24] (1_1),16,[9_24] (1_1),3159,[2625_3565],3190,[2665_3565],108,,,,,15.38,39,39
818,13,50,30,11,3,5,3,10_1_2,7_17_1,23,[15_35] (1_1),23,[18_29] (1_1),4748,[4300_5310],4633,[4300_4950],164,28,[3_30] (1_33),172,78.00,94.00,190,165
819,11,15,20,11,8,0,6,8_2_1,2_4_0,18,[13_21] (1_1),18,[14_21] (1_1),3472,[3150_3645],3475,[3150_3645],98,20,[20_20] (4_4),110,26.67,46.67,37,37
820,12,21,15,20,17,15,0,5_7_5,17_3_2,11,[7_30] (1_1),11,[8_30] (3_1),2465,[1850_4480],2381,[1850_4480],74,15,[15_15] (1_1),89,4.76,19.05,187,179
821,13,41,17,13,11,20,0,1_8_5,2_1_1,18,[14_28] (1_1),18,[14_28] (1_1),2873,[2250_3850],2763,[2250_3850],88,17,[17_17] (28_28),91,68.29,73.17,71,71
822,13,23,25,12,10,15,7,15_2_3,2_2_0,23,[17_31] (2_1),23,[17_30] (2_1),5008,[4590_5695],4957,[4590_5330],134,25,[25_25] (11_11),132,47.83,56.52,61,61
823,12,37,20,12,11,5,5,3_6_4,5_0_1,18,[10_23] (1_1),18,[10_23] (1_1),3947,[3400_4390],3907,[3400_4340],112,20,[20_20] (25_25),99,67.57,70.27,47,42
824,13,36,20,11,11,10,11,10_0_2,1_0_0,16,[12_30] (3_1),16,[12_30] (3_1),4518,[4125_4810],4518,[4125_4810],94,20,[8_25] (1_1),114,69.44,69.44,42,33
825,14,64,18,11,5,10,9,9_1_2,4_5_6,13,[8_21] (1_2),17,[12_21] (1_2),4522,[4145_4760],4444,[4145_4660],106,18,[18_18] (53_53),131,82.81,92.19,157,120
826,23,31,20,28,28,20,9,22_6_4,3_0_0,16,[9_34] (1_1),16,[9_34] (1_1),4447,[4150_5115],4447,[4150_5115],105,20,[20_20] (3_3),108,9.68,9.68,81,81
827,23,26,20,25,25,5,3,18_6_2,0,14,[11_23] (3_1),14,[11_23] (3_1),3536,[3200_3680],3536,[3200_3680],64,20,[20_20] (1_1),96,3.85,3.85,9,9
828,23,24,18,24,23,20,3,19_3_2,4_3_0,11,[6_37] (2_1),11,[6_19] (2_1),2808,[2450_4240],2745,[2450_2950],103,,,,,4.17,126,126
829,25,125,18,23,11,25,11,21_4_7,8_4_12,17,[6_24] (1_1),17,[12_24] (1_1),4155,[3480_4800],3993,[3565_4385],125,17,[1_18] (1_93),93,81.60,91.20,272,212
830,22,28,20,23,22,15,1,21_4_4,6_2_0,19,[13_26] (1_1),19,[13_26] (1_1),2876,[2650_3555],2869,[2650_3555],136,20,[20_20] (5_5),120,17.86,21.43,80,80
831,23,165,30,21,12,50,27,35_8_6,11_7_11,31,[26_44] (2_1),33,[26_44] (1_1),6435,[5995_6995],6529,[5995_6995],214,30,[17_35] (1_2),182,87.27,92.73,384,334
