Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
689,9,12,20,8,3,0,9,3_11_2,6_1_5,19,[17_22] (2_1),19,[17_20] (1_2),3661,[2850_4085],3477,[2850_3950],139,20,[20_20] (4_4),157,33.33,75.00,77,77
690,9,54,15,9,5,5,0,5_1_0,8_4_6,16,[13_20] (1_1),16,[13_20] (1_1),2834,[2365_3355],2778,[2365_3105],89,15,[15_20] (44_1),72,83.33,90.74,148,126
691,12,13,15,13,13,0,0,1_6_1,0,6,[4_7] (1_3),6,[4_7] (1_3),4438,[4200_4850],4438,[4200_4850],55,,,,,,0,0
692,12,17,20,14,10,0,2,9_2_2,2_2_2,14,[6_20] (1_1),14,[6_20] (1_1),4102,[3200_5750],4209,[3200_5750],106,20,[20_20] (3_3),122,17.65,41.18,40,40
693,11,17,20,14,13,20,8,9_7_4,2_1_0,19,[12_29] (1_1),19,[12_29] (1_1),4511,[3790_5790],4539,[3790_5790],130,20,[20_20] (3_3),160,17.65,23.53,63,63
694,11,22,20,14,13,5,4,3_8_3,1_0_1,20,[18_22] (2_1),20,[18_22] (2_1),2668,[2400_3350],2665,[2400_3350],84,20,[20_20] (8_8),96,36.36,40.91,22,22
695,11,65,25,14,9,30,6,15_12_0,12_1_6,26,[23_32] (1_1),27,[24_32] (2_1),4364,[3450_5640],4312,[3450_5640],207,25,[3_30] (1_1),183,78.46,86.15,212,180
696,11,21,20,13,13,0,1,8_3_2,2_0_0,16,[13_20] (2_1),16,[13_20] (2_1),3362,[2265_4105],3362,[2265_4105],99,20,[20_20] (8_8),118,38.10,38.10,15,10
697,11,40,20,13,12,25,3,6_9_7,8_1_0,21,[18_28] (1_1),22,[18_28] (1_1),3425,[3005_4500],3435,[3005_4500],128,20,[20_20] (27_27),114,67.50,70.00,102,102
698,11,13,20,13,12,0,2,7_3_1,1_0_1,14,[10_20] (1_1),14,[10_18] (1_2),3542,[2440_4400],3633,[2600_4400],114,,,,,7.69,13,13
699,11,65,20,14,7,15,0,2_10_2,17_5_7,20,[13_25] (1_1),20,[13_25] (1_1),3804,[3050_4775],4143,[3225_4775],138,20,[18_25] (1_1),129,78.46,89.23,218,204
700,11,37,20,14,3,35,3,2_12_7,7_11_5,21,[14_30] (1_1),23,[20_24] (1_2),5041,[4425_5680],4835,[4745_4935],154,20,[20_30] (22_1),128,62.16,91.89,266,223
701,11,37,20,14,12,0,6,4_8_0,1_0_4,16,[0_20] (1_4),18,[15_20] (2_4),3438,[2140_6800],2928,[2140_4050],106,20,[19_25] (1_2),133,62.16,67.57,149,39
702,11,20,25,13,9,10,0,8_6_9,5_2_3,24,[21_30] (1_2),24,[21_30] (1_1),5644,[4950_6055],5718,[5400_6055],152,25,[25_25] (7_7),168,35.00,55.00,96,81
703,11,21,30,13,9,15,7,5_4_3,17_4_3,31,[25_36] (1_2),31,[25_36] (1_1),5238,[4750_6050],5239,[4750_6050],144,30,[30_30] (8_8),132,38.10,57.14,169,164
704,12,40,20,14,12,10,1,3_7_2,1_0_4,16,[0_29] (1_1),18,[13_29] (1_1),2989,[1750_6300],2799,[1750_3650],118,20,[20_30] (25_1),119,65.00,70.00,102,67
705,12,38,30,14,9,10,30,28_3_0,19_2_5,29,[19_37] (1_1),29,[19_37] (1_1),7016,[5650_9630],6780,[5790_9630],225,30,[30_30] (24_24),227,63.16,76.32,218,168
706,12,85,20,13,2,50,7,3_10_3,4_12_4,22,[18_28] (2_1),22,[19_25] (1_1),4048,[3075_4950],3500,[3075_3925],150,20,[20_20] (72_72),99,84.71,97.65,243,243
707,12,17,20,14,14,5,3,2_5_4,1_0_0,16,[9_23] (2_1),16,[9_23] (2_1),3372,[2050_4800],3372,[2050_4800],112,20,[20_20] (3_3),107,17.65,17.65,14,14
708,11,18,25,13,5,15,0,4_10_8,7_8_4,24,[19_31] (1_1),24,[21_25] (1_1),4673,[3950_5950],4510,[4000_4900],153,25,[25_25] (5_5),119,27.78,72.22,165,160
709,11,15,25,14,12,5,32,7_13_8,9_1_1,22,[18_28] (1_1),22,[18_28] (1_1),5396,[4320_6390],5390,[4320_6325],165,25,[25_25] (1_1),132,6.67,20.00,69,69
710,11,15,20,14,13,10,4,3_5_5,3_1_0,16,[10_29] (2_1),16,[10_29] (2_1),3444,[2590_4700],3482,[2590_4700],174,20,[20_20] (1_1),104,6.67,13.33,50,50
711,11,14,20,14,12,0,3,6_4_2,1_1_1,12,[6_20] (1_1),12,[6_15] (1_4),5299,[4740_5900],5349,[4800_5900],73,,,,,14.29,20,20
712,11,30,20,12,10,5,0,1_6_2,0_2_3,16,[2_23] (1_1),17,[14_19] (1_2),3958,[2950_6900],3660,[2950_4600],118,20,[20_20] (18_18),160,60.00,66.67,55,47
713,10,14,20,10,9,0,1,2_3_4,1_0_1,15,[9_19] (1_2),15,[9_19] (1_1),3383,[2300_4550],3503,[2450_4550],116,20,[20_20] (4_4),140,28.57,35.71,13,13
714,9,32,20,10,4,5,0,1_1_0,7_11_8,13,[5_24] (1_1),13,[8_9] (1_3),3865,[2450_5200],4450,[4400_4600],90,20,[20_25] (20_2),109,68.75,87.50,244,184
715,10,21,20,8,4,10,3,2_2_1,1_1_7,18,[9_24] (1_1),19,[16_22] (1_1),3800,[3000_5300],3638,[3000_4150],117,15,[0_20] (3_10),447,61.90,80.95,88,88
716,10,33,20,11,10,5,2,1_6_2,4_0_1,16,[9_21] (1_1),16,[9_20] (1_1),3165,[2240_4790],3171,[2240_4790],115,20,[20_25] (21_1),124,66.67,69.70,64,37
717,11,22,20,12,10,10,8,3_8_1,11_1_1,20,[15_25] (1_1),20,[16_25] (1_1),3705,[3100_4840],3685,[3100_4840],128,20,[20_20] (10_10),124,45.45,54.55,103,88
718,11,29,20,13,13,10,4,7_4_1,7_0_0,16,[7_27] (1_1),16,[7_27] (1_1),3843,[2400_5650],3843,[2400_5650],111,20,[20_20] (16_16),123,55.17,55.17,79,63
719,11,12,20,12,8,5,1,1_2_0,1_1_3,15,[9_22] (1_1),15,[11_20] (1_1),3378,[1500_4600],3492,[1500_4200],114,,,,,33.33,45,45
720,10,42,15,10,5,25,4,4_0_0,2_4_7,15,[1_23] (1_1),18,[15_23] (2_1),3555,[2550_5650],3350,[2950_3850],109,15,[15_20] (31_1),96,76.19,88.10,164,150
721,10,14,20,10,8,0,0,1_2_3,8_2_2,13,[9_19] (1_1),13,[9_19] (1_1),5999,[5100_6700],5981,[5100_6700],88,20,[20_20] (4_4),95,28.57,42.86,75,70
722,10,35,20,7,3,0,0,4_2_0,0_0_6,16,[5_19] (1_2),17,[15_19] (1_1),4077,[3400_6200],3780,[3400_4190],109,19,[0_20] (1_27),111,80.00,91.43,50,50
723,8,8,20,7,5,0,1,2_2_0,1_1_2,11,[7_20] (3_1),11,[7_19] (2_1),5977,[4750_6700],5930,[4750_6450],75,20,[20_20] (1_1),200,12.50,37.50,44,29
724,7,7,20,7,6,0,2,5_1_1,1_0_1,17,[12_20] (1_1),17,[12_20] (1_1),3610,[2750_4800],3695,[2750_4800],131,,,,,14.29,13,13
725,7,7,20,7,4,0,0,1_3_0,3_1_2,12,[7_18] (1_1),12,[7_10] (1_3),4307,[3000_5200],4725,[4550_5200],96,,,,,42.86,38,38
726,7,10,20,7,4,0,0,4_1_0,3_0_6,17,[11_22] (1_1),18,[15_22] (1_1),5164,[4750_5550],5025,[4750_5250],113,20,[20_20] (3_3),106,30.00,60.00,65,65
727,7,56,20,5,4,0,2,2_2_1,1_0_2,20,[20_21] (4_1),20,[20_20] (4_4),2586,[2200_3080],2462,[2200_2650],128,20,[19_20] (1_50),144,91.07,92.86,27,22
728,5,9,20,5,5,0,2,2_2_1,0,17,[12_19] (1_1),17,[12_19] (1_1),3016,[2300_4240],3016,[2300_4240],145,20,[20_20] (4_4),155,44.44,44.44,17,0
729,5,5,20,5,5,0,0,1_1_2,0,13,[6_19] (1_1),13,[6_19] (1_1),3940,[2350_5650],3940,[2350_5650],103,,,,,,0,0
730,5,22,20,5,3,5,1,3_1_0,1_0_5,18,[16_22] (2_1),18,[16_18] (1_2),5388,[4600_6050],4980,[4600_5200],134,20,[20_20] (17_17),133,77.27,86.36,63,56
731,6,6,20,6,6,0,3,0_3_2,1_0_0,13,[10_18] (1_1),13,[10_18] (1_1),5417,[4150_6450],5417,[4150_6450],80,,,,,,5,5
732,7,37,20,7,6,5,2,4_1_2,3_0_2,19,[16_24] (1_1),19,[16_24] (1_1),3260,[2450_3890],3303,[2450_3890],123,20,[20_30] (29_1),139,81.08,83.78,91,41
733,9,35,20,9,5,10,1,1_6_3,12_4_2,19,[14_27] (1_1),19,[15_20] (2_1),3471,[2900_4465],3535,[2900_4465],122,20,[20_20] (26_26),118,74.29,85.71,122,122
734,9,24,20,9,7,10,2,2_3_4,6_1_1,20,[16_27] (1_1),20,[16_27] (1_1),3591,[2405_4390],3779,[2965_4390],111,20,[20_20] (15_15),99,62.50,70.83,63,63
735,10,136,15,6,0,45,0,4_0_0,1_3_11,19,[5_38] (1_1),19,[0_0] (0_0),3578,[2400_4700],0,[0_0],152,15,[0_15] (1_129),92,95.59,100.00,279,279
736,7,8,20,7,7,0,5,1_4_2,0,14,[10_18] (2_2),14,[10_18] (2_2),4603,[3675_5380],4603,[3675_5380],82,20,[20_20] (1_1),80,12.50,12.50,0,0
737,6,7,30,6,6,0,7,7_4_1,2_0_0,29,[27_30] (1_2),29,[27_30] (1_2),5152,[4800_5390],5152,[4800_5390],169,30,[30_30] (1_1),178,14.29,14.29,10,10
738,7,20,25,6,4,25,0,0_6_5,2_2_1,28,[22_35] (1_2),28,[22_35] (1_1),4728,[4185_5200],4655,[4185_5005],178,26,[25_35] (13_1),136,70.00,80.00,153,96
739,6,6,20,6,6,0,2,1_3_1,0,16,[14_18] (1_1),16,[14_18] (1_1),3955,[3440_4350],3955,[3440_4350],111,,,,,,0,0
740,7,9,20,7,5,0,2,4_3_4,0_3_0,17,[13_20] (2_1),17,[13_20] (2_1),3641,[3050_4500],3768,[3050_4500],125,20,[20_20] (2_2),188,22.22,44.44,20,20
741,8,20,25,8,5,0,2,2_6_5,7_3_0,25,[21_27] (1_1),25,[24_26] (1_1),6671,[6115_7230],6666,[6205_6905],160,25,[25_25] (12_12),142,60.00,75.00,56,56
742,8,10,30,8,7,0,3,4_9_3,0_1_0,27,[22_30] (1_2),27,[22_30] (1_1),5138,[4460_6190],5212,[4460_6190],174,30,[30_30] (2_2),144,20.00,30.00,7,7
743,8,8,20,8,8,0,4,2_2_0,0,14,[8_20] (2_1),14,[8_20] (2_1),3270,[1990_4640],3270,[1990_4640],126,,,,,,0,0
744,8,29,20,7,2,40,5,3_4_0,1_1_15,24,[14_38] (1_1),24,[23_26] (1_1),5849,[4500_8050],4570,[4500_4640],183,20,[20_25] (21_1),120,75.86,93.10,277,268
745,8,124,20,7,1,0,6,2_3_3,9_12_5,16,[10_21] (2_1),20,[20_20] (1_1),4420,[3000_5540],3000,[3000_3000],170,20,[20_20] (117_117),150,94.35,99.19,198,166
746,7,7,20,7,7,5,0,0_0_1,4_0_0,16,[12_24] (2_1),16,[12_24] (2_1),5278,[3400_6180],5278,[3400_6180],94,,,,,,29,29
747,7,23,20,6,5,20,0,0_5_2,0_1_0,22,[18_30] (1_1),22,[18_30] (1_1),3422,[3150_3820],3343,[3150_3630],105,20,[20_20] (17_17),96,73.91,78.26,53,53
748,7,42,25,5,3,5,2,6_1_0,1_1_1,24,[22_27] (1_1),24,[22_25] (1_1),4735,[4225_5105],4690,[4225_5105],201,25,[25_25] (37_37),146,88.10,92.86,42,29
749,5,6,20,5,5,0,0,1_3_0,0,15,[10_18] (1_1),15,[10_18] (1_1),3580,[2850_4775],3580,[2850_4775],117,20,[20_20] (1_1),170,16.67,16.67,0,0
750,7,24,27,6,5,15,3,13_0_0,10_1_1,31,[26_42] (1_1),31,[26_42] (1_1),4094,[3600_4705],3993,[3600_4705],163,27,[27_27] (18_18),135,75.00,79.17,100,92
751,8,63,25,7,5,15,0,3_4_1,4_6_2,26,[22_40] (2_1),28,[23_40] (1_1),7534,[6395_10185],7570,[6420_10185],182,25,[25_25] (56_56),116,88.89,92.06,133,133
752,7,9,15,7,6,5,2,0,2_0_1,12,[8_16] (1_1),12,[8_16] (1_1),3076,[2375_3875],3192,[2375_3875],110,15,[15_15] (2_2),138,22.22,33.33,27,27
753,10,265,27,8,4,35,3,10_1_3,13_0_4,31,[21_44] (1_1),31,[25_33] (1_1),6054,[5000_6975],5438,[5000_5825],212,27,[6_32] (1_1),143,96.98,98.49,264,210
754,9,33,20,9,7,5,1,3_5_1,2_0_2,20,[15_26] (1_1),21,[18_26] (1_1),3793,[3515_4515],3707,[3515_4015],160,20,[20_20] (24_24),118,72.73,78.79,35,35
755,9,56,20,9,6,30,14,1_5_3,6_3_3,22,[17_26] (1_1),22,[17_26] (1_1),4230,[2800_4900],4232,[2800_4900],128,20,[20_20] (47_47),99,83.93,89.29,137,130
756,9,13,20,9,8,5,5,6_3_0,5_1_0,20,[18_23] (1_1),20,[18_23] (1_1),4567,[4335_5055],4591,[4335_5055],107,20,[20_20] (4_4),108,30.77,38.46,41,41
757,8,13,20,7,5,0,1,3_2_2,4_0_3,16,[11_19] (1_2),16,[11_19] (1_1),4569,[3450_5490],4806,[4000_5490],118,20,[20_20] (6_6),166,46.15,61.54,55,45
758,7,19,20,7,6,0,0,3_1_3,4_1_0,20,[18_21] (1_1),20,[18_20] (1_4),4960,[4600_5300],4970,[4600_5300],93,20,[20_20] (12_12),82,63.16,68.42,37,27
759,12,148,15,12,5,5,0,0_0_1,11_9_5,14,[9_18] (2_1),16,[15_18] (3_1),2351,[1500_3700],2012,[1500_2805],101,15,[0_20] (1_1),93,91.89,96.62,216,165
760,12,35,20,11,7,15,7,1_0_0,6_1_8,17,[4_28] (1_1),17,[16_18] (1_1),3111,[2200_5400],2761,[2200_3500],115,20,[20_20] (24_24),127,68.57,80.00,151,139
761,11,16,20,11,10,5,1,3_5_2,0_0_1,17,[10_23] (1_1),17,[10_23] (1_1),5655,[4750_6800],5700,[4750_6800],95,16,[0_20] (1_4),83,31.25,37.50,17,17
762,11,24,20,11,9,0,5,8_6_2,4_4_1,18,[13_22] (1_1),18,[13_20] (1_1),3797,[3240_4750],3796,[3240_4750],133,20,[20_20] (13_13),124,54.17,62.50,67,55
763,12,15,20,12,12,0,0,5_7_0,3_0_0,17,[11_21] (1_1),17,[11_21] (1_1),3643,[2950_4900],3643,[2950_4900],91,20,[20_20] (3_3),105,20.00,20.00,15,15
764,13,34,20,13,10,10,4,6_3_4,4_5_1,20,[15_25] (1_1),20,[15_21] (1_1),4896,[4260_5855],4862,[4260_5815],113,20,[19_20] (1_20),102,61.76,70.59,94,89
765,13,53,20,10,6,15,0,5_1_0,0_0_4,15,[0_27] (1_1),20,[17_27] (3_1),3838,[2650_6500],3088,[2650_3610],78,20,[19_20] (1_42),94,81.13,88.68,69,69
766,11,33,17,10,6,5,1,5_1_2,0_0_8,15,[13_18] (3_1),15,[13_18] (2_1),5445,[3950_7000],5733,[3950_7000],75,17,[9_17] (1_20),85,69.70,81.82,81,76
767,10,69,20,10,4,30,10,2_1_2,3_3_5,21,[16_30] (2_1),21,[20_23] (2_1),4032,[3000_6025],3851,[3000_4600],109,20,[20_20] (59_59),92,85.51,94.20,161,161
768,11,54,30,11,5,20,12,11_6_4,6_8_3,31,[26_35] (1_2),31,[26_34] (1_1),6816,[6100_7450],6677,[6100_7450],213,30,[30_35] (42_1),166,79.63,90.74,159,145
769,11,22,20,11,9,10,1,15_4_2,2_4_3,19,[15_26] (1_1),19,[15_25] (1_1),3523,[3100_4150],3539,[3100_4150],139,20,[20_20] (11_11),135,50.00,59.09,90,80
770,12,33,20,12,8,0,0,0_1_1,0_0_11,13,[1_20] (1_1),16,[12_20] (1_1),5275,[3750_7300],4894,[3750_5600],78,20,[17_25] (2_1),84,63.64,75.76,102,93
771,15,210,30,8,4,0,4,6_1_0,4_0_10,20,[6_29] (1_1),20,[15_23] (1_1),5252,[3300_8100],5695,[5140_6200],189,28,[0_35] (2_1),204,96.19,98.10,175,103
772,9,22,20,10,4,5,1,7_3_3,3_10_4,17,[13_23] (3_1),18,[13_23] (1_1),5788,[4250_7000],6112,[4900_7000],116,20,[18_20] (1_11),102,54.55,81.82,122,122
773,9,31,20,10,3,5,0,6_3_0,4_18_3,16,[6_23] (1_1),20,[19_20] (1_2),4438,[3490_6250],3607,[3490_3725],114,17,[1_20] (1_14),103,67.74,90.32,179,174
774,9,17,25,10,3,0,11,8_8_4,6_7_1,24,[21_25] (1_3),24,[22_25] (1_1),5072,[4395_5445],4978,[4395_5365],153,26,[25_30] (5_2),151,41.18,82.35,130,87
775,9,19,25,10,6,0,2,12_3_2,1_1_4,22,[19_23] (2_3),22,[19_23] (1_2),4764,[4400_5300],4750,[4400_5300],140,25,[25_25] (9_9),161,47.37,68.42,51,44
776,9,26,30,10,2,10,0,9_4_3,0_4_13,27,[19_34] (1_1),28,[28_29] (1_1),5335,[3950_7100],4500,[4500_4500],158,30,[30_30] (16_16),182,61.54,92.31,167,153
777,10,38,30,9,5,0,0,6_2_0,14_2_10,25,[0_30] (1_1),28,[27_30] (2_1),3178,[1600_7900],2440,[1600_3450],180,26,[0_30] (2_24),168,76.32,86.84,190,167
778,9,77,25,9,3,5,0,5_0_4,9_6_8,24,[20_28] (1_1),24,[20_25] (1_1),3039,[2100_4950],3783,[2550_4950],160,25,[25_25] (68_68),146,88.31,96.10,184,161
779,8,64,25,8,3,10,1,5_1_2,17_3_6,26,[21_31] (1_2),26,[21_31] (1_1),3019,[2350_3950],3383,[2400_3950],185,25,[25_25] (56_56),179,87.50,95.31,185,173
780,8,41,22,8,2,15,7,12_1_0,5_10_2,23,[18_29] (1_1),26,[23_29] (1_1),4013,[3440_4740],4148,[3555_4740],157,22,[22_27] (32_1),117,80.49,95.12,154,145
781,8,9,20,8,7,0,3,1_1_1,0_1_0,8,[4_13] (1_1),8,[4_13] (1_1),5364,[4250_5990],5322,[4250_5990],56,20,[20_20] (1_1),112,11.11,22.22,16,7
782,8,12,23,7,5,5,4,3_4_3,0_1_5,20,[16_23] (1_2),20,[16_22] (1_1),5004,[4345_6480],4818,[4345_5405],127,23,[23_23] (5_5),327,41.67,58.33,58,58
783,9,20,20,8,4,0,0,1_2_1,1_2_4,16,[12_20] (2_1),16,[12_20] (1_1),4262,[3265_5220],3854,[3265_4660],102,20,[20_20] (12_12),88,60.00,80.00,56,51
784,8,28,20,8,7,10,0,4_7_2,2_0_1,20,[18_26] (2_1),21,[18_26] (1_1),4871,[4450_5300],4814,[4450_5300],130,20,[20_20] (20_20),117,71.43,75.00,43,36
785,9,23,20,9,7,15,0,4_4_2,5_0_2,21,[17_26] (1_1),21,[17_26] (1_1),4401,[3950_5260],4357,[3950_5260],164,20,[20_25] (13_1),124,60.87,69.57,94,78
786,12,284,20,16,9,90,4,1_12_7,27_3_5,25,[16_35] (1_1),26,[16_35] (1_1),3763,[2850_5650],3574,[2850_4320],182,19,[0_30] (2_1),127,94.37,96.83,657,467
787,10,12,20,9,7,0,1,0_7_2,0_2_0,17,[11_20] (1_1),17,[11_19] (1_1),4115,[3405_5165],4233,[3650_5165],93,13,[20_20] (2_2),91,25.00,41.67,14,14
788,9,10,18,9,5,10,0,6_1_1,2_4_9,17,[13_20] (1_1),17,[13_19] (1_1),3701,[2715_5070],3315,[2715_3715],104,18,[18_18] (1_1),193,10.00,50.00,130,130
789,10,35,25,10,4,10,1,8_5_1,7_6_5,22,[16_32] (1_1),22,[18_23] (1_1),5543,[3820_6560],5684,[4550_6205],145,24,[12_25] (1_23),134,71.43,88.57,144,144
790,10,22,13,10,5,5,11,4_6_0,7_5_2,13,[11_15] (1_3),14,[11_15] (1_3),3898,[3700_4495],3929,[3700_4495],105,13,[13_13] (12_12),81,54.55,77.27,103,93
791,10,21,15,10,6,5,0,5_4_1,5_2_4,12,[8_19] (1_1),12,[8_13] (1_1),4841,[4020_5515],4947,[4020_5460],95,15,[14_15] (1_10),104,52.38,71.43,86,81
792,10,110,20,10,7,50,7,1_10_3,5_2_1,24,[19_29] (1_2),24,[20_29] (1_1),3946,[3425_4605],4016,[3425_4605],157,20,[20_20] (100_100),130,90.91,93.64,162,157
793,11,29,20,11,4,15,4,2_11_5,7_7_6,20,[17_24] (1_1),20,[19_23] (1_1),4336,[3915_5460],4138,[3915_4460],143,20,[17_25] (1_1),119,62.07,86.21,195,159
794,11,29,20,10,3,10,0,2_4_3,7_6_5,18,[13_23] (2_1),18,[13_23] (1_1),3529,[2100_5600],3763,[3400_4200],186,19,[1_25] (1_1),109,65.52,89.66,154,135
795,10,18,25,10,6,10,1,17_1_0,2_4_1,25,[22_30] (1_1),25,[22_27] (1_1),4778,[4495_5305],4810,[4495_5305],169,26,[25_30] (7_1),156,44.44,66.67,79,63
796,10,14,25,10,6,5,1,1_5_5,4_8_0,22,[12_29] (1_1),24,[21_26] (1_1),4504,[3605_6200],4072,[3605_4605],161,24,[21_25] (1_3),168,28.57,57.14,83,83
797,10,11,20,10,9,0,3,7_3_1,2_1_0,13,[8_20] (1_1),14,[8_20] (1_1),5441,[3500_6790],5358,[3500_6790],132,20,[20_20] (1_1),157,9.09,18.18,17,17
798,10,28,18,9,6,0,7,0_5_3,4_2_1,14,[7_18] (1_1),15,[13_18] (1_1),3876,[2915_5800],3680,[2915_4050],130,17,[6_18] (1_17),111,67.86,78.57,49,42
799,11,50,25,10,8,10,0,1_1_0,5_0_2,26,[22_31] (1_1),26,[22_31] (1_1),3610,[2975_4000],3619,[2975_4000],165,23,[0_25] (1_32),118,80.00,84.00,59,59
800,9,53,25,8,5,5,2,2_3_5,7_4_2,24,[19_31] (1_1),24,[22_25] (1_3),4262,[3500_5250],4099,[3500_4830],258,25,[25_25] (45_45),167,84.91,90.57,97,87
801,11,67,20,10,4,10,1,4_2_2,6_3_11,16,[6_30] (1_1),18,[14_21] (1_1),5371,[3600_6900],4239,[3600_4950],134,20,[11_25] (1_1),171,85.07,94.03,192,171
802,10,10,18,10,8,5,2,8_2_0,0_2_0,17,[14_22] (2_1),17,[14_22] (1_1),3928,[3500_4390],3924,[3550_4300],98,,,,,20.00,23,23
803,9,11,17,9,7,0,3,3_2_2,2_0_4,12,[7_18] (1_1),12,[7_18] (1_1),5849,[5115_6540],5904,[5355_6540],94,17,[17_17] (2_2),88,18.18,36.36,43,43
804,10,78,23,9,3,35,0,7_3_2,11_4_2,26,[20_44] (1_1),26,[25_26] (1_2),4044,[3400_4950],4367,[4350_4400],153,23,[0_28] (1_1),139,88.46,96.15,226,212
805,9,15,15,9,5,5,5,6_1_0,4_1_5,11,[3_18] (1_1),11,[8_13] (1_1),4582,[3735_5740],4242,[3735_4960],121,15,[15_15] (6_6),87,40.00,66.67,77,77
806,9,9,20,9,7,0,2,0_1_0,4_1_2,8,[5_12] (3_1),8,[5_12] (3_1),6322,[5500_7265],6347,[5500_7265],67,,,,,22.22,43,43
807,9,25,20,9,8,15,9,2_7_0,6_1_1,20,[13_25] (1_1),20,[13_22] (1_2),5294,[4060_6565],5252,[4060_6565],151,20,[18_20] (1_15),120,64.00,68.00,91,72
808,9,10,20,9,8,0,6,7_1_1,0_1_0,18,[15_20] (1_2),18,[15_20] (1_1),3941,[3115_4450],4044,[3725_4450],136,20,[20_20] (1_1),173,10.00,20.00,7,7
809,10,12,22,10,10,5,3,6_3_1,0,21,[15_23] (1_1),21,[15_23] (1_1),3599,[3200_4650],3599,[3200_4650],118,22,[22_22] (2_2),71,16.67,16.67,9,9
810,8,12,20,8,7,0,6,4_2_0,3_0_1,12,[8_16] (2_1),12,[8_16] (1_1),6048,[5565_6725],6001,[5565_6725],117,20,[20_20] (4_4),162,33.33,41.67,35,23
811,9,18,18,9,9,10,2,5_3_1,0,17,[16_21] (4_1),17,[16_21] (4_1),4043,[3580_4735],4043,[3580_4735],80,18,[18_18] (9_9),109,50.00,50.00,25,18
812,10,18,30,10,7,0,2,10_8_0,1_0_3,28,[23_30] (1_3),28,[23_30] (1_3),5262,[4500_6160],5251,[4500_6160],742,30,[30_30] (8_8),239,44.44,61.11,39,29
813,11,23,28,9,5,30,12,5_4_4,4_0_7,28,[23_40] (1_1),28,[23_25] (1_4),5669,[5240_5980],5566,[5240_5895],182,29,[28_38] (13_1),130,60.87,78.26,208,172
814,9,20,20,9,7,0,6,1_3_2,6_2_0,11,[7_16] (2_1),11,[7_15] (2_1),6553,[5775_6980],6654,[6325_6980],87,20,[20_20] (11_11),141,55.00,65.00,44,44
815,11,33,20,11,10,45,1,13_2_2,4_1_0,22,[14_36] (1_1),22,[14_31] (1_1),3545,[2600_4850],3414,[2600_4350],182,20,[20_25] (21_1),165,66.67,69.70,248,168
816,11,33,25,11,6,30,1,10_3_1,13_5_4,27,[19_35] (1_1),28,[24_33] (1_1),6111,[5400_7800],6062,[5555_6395],148,25,[25_25] (22_22),123,66.67,81.82,195,195
817,11,13,20,11,10,0,7,11_0_0,2_0_3,15,[9_21] (1_1),15,[10_21] (1_1),4302,[3045_5640],4168,[3045_5205],98,20,[20_20] (2_2),102,15.38,23.08,35,35
818,11,30,30,10,3,0,4,9_2_2,5_10_6,23,[3_30] (1_2),28,[23_30] (1_2),6758,[4580_10850],5548,[4845_6450],164,28,[0_30] (1_19),178,66.67,90.00,171,143
819,10,20,20,10,4,0,6,7_2_0,2_9_2,18,[5_22] (1_1),20,[20_22] (3_1),3768,[3405_6150],3459,[3440_3500],108,20,[20_20] (10_10),120,50.00,80.00,87,87
820,10,10,15,10,8,0,0,0_6_0,4_0_2,10,[7_12] (1_2),10,[9_12] (2_2),3562,[2900_4650],3466,[2900_3825],69,,,,,20.00,36,36
821,11,25,17,12,11,30,0,1_8_4,8_1_0,19,[12_25] (1_1),19,[12_25] (1_1),3654,[2400_4650],3577,[2400_4650],98,17,[17_17] (13_13),112,52.00,56.00,111,111
822,14,22,25,14,10,5,4,26_0_1,1_8_0,23,[14_26] (1_2),24,[22_26] (2_1),5325,[4530_7075],5207,[4630_6175],136,25,[25_25] (8_8),116,36.36,54.55,68,68
823,13,20,20,13,9,5,2,3_4_6,4_2_6,16,[10_22] (1_1),16,[12_22] (1_1),5042,[3705_6225],4892,[3705_5330],96,20,[20_20] (7_7),105,35.00,55.00,93,93
824,13,31,20,13,8,25,10,14_2_1,3_4_2,19,[11_28] (1_1),19,[11_28] (1_1),4945,[4195_5945],5001,[4195_5945],112,20,[20_20] (18_18),99,58.06,74.19,114,114
825,14,41,18,13,6,5,3,10_3_1,3_1_14,14,[9_20] (1_1),15,[10_18] (2_3),5261,[4170_6055],4949,[4170_6055],98,12,[0_18] (9_19),82,68.29,85.37,166,147
826,14,14,25,14,14,0,0,13_1_0,0,10,[9_14] (4_1),10,[9_14] (4_1),7268,[6555_7680],7268,[6555_7680],70,,,,,,0,0
827,14,14,20,14,14,5,2,13_1_0,0,14,[11_21] (3_1),14,[11_21] (3_1),4480,[3650_5080],4480,[3650_5080],65,,,,,,9,9
828,14,15,18,14,12,0,4,8_5_0,2_0_2,13,[6_19] (1_1),13,[6_17] (1_2),3954,[3000_5500],4014,[3000_5500],111,18,[18_18] (1_1),95,6.67,20.00,26,26
