Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
138,158,1385,15,137,107,160,36,60_59_20,39_25_24,15,[9_32] (1_1),15,[9_22] (1_1),3295,[2505_4920],3210,[2505_4405],115,15,[11_20] (1_7),98,90.11,92.27,1196,950
139,134,164,27,133,123,20,26,133_67_41,16_0_12,22,[8_34] (1_1),22,[9_29] (1_1),5384,[3855_8155],5383,[3855_7900],134,27,[27_27] (31_31),168,18.90,25.00,251,224
140,135,271,25,130,124,15,6,110_62_38,29_9_6,22,[12_27] (2_2),22,[12_27] (1_2),4798,[3515_7115],4766,[3515_6865],130,25,[5_25] (1_133),138,52.03,54.24,299,281
141,132,181,28,128,121,30,25,75_52_28,11_5_6,25,[19_39] (1_1),25,[19_39] (1_1),5559,[4305_7165],5551,[4305_7165],139,28,[28_33] (52_1),143,29.28,33.15,232,223
142,132,269,30,132,113,60,58,121_79_52,7_12_15,25,[14_38] (1_1),25,[17_35] (1_1),4657,[3405_6655],4647,[3410_6270],138,30,[0_30] (1_136),153,50.93,57.99,378,359
143,136,478,25,132,114,40,13,109_80_51,22_12_16,22,[5_31] (1_1),22,[16_31] (2_1),4656,[3150_8105],4616,[3150_5885],143,25,[11_25] (1_342),138,72.38,76.15,432,395
144,159,824,30,144,125,180,145,67_227_0,29_5_21,29,[15_42] (1_3),29,[20_42] (2_2),5447,[4165_8365],5378,[4165_7225],246,30,[0_35] (3_5),204,82.52,84.83,969,836
145,132,184,27,131,117,30,30,106_65_30,22_16_5,24,[15_37] (1_1),24,[16_29] (3_2),4428,[3360_6510],4417,[3360_6510],126,27,[25_32] (1_1),130,28.80,36.41,353,344
146,152,242,25,172,161,15,9,115_79_39,8_14_3,22,[16_28] (2_1),22,[16_28] (1_1),3855,[2805_4980],3848,[2805_4930],121,25,[25_25] (70_70),132,28.93,33.47,199,187
147,160,492,23,152,135,80,59,109_83_57,16_18_14,22,[0_36] (1_1),22,[13_36] (1_1),3449,[2700_7655],3442,[2805_5095],127,23,[11_28] (1_1),124,69.11,72.56,546,502
148,161,427,30,147,131,35,4,117_86_52,21_13_17,26,[10_34] (1_1),26,[13_33] (1_3),4863,[3305_8100],4808,[3305_7350],160,30,[0_35] (4_4),172,65.57,69.32,532,396
149,152,295,25,149,142,35,5,122_73_51,21_3_6,22,[10_35] (2_1),22,[14_35] (1_1),4445,[3260_7040],4419,[3260_5955],129,25,[25_25] (146_146),136,49.49,51.86,287,237
150,207,2647,31,126,68,225,80,149_32_60,75_36_45,32,[14_49] (1_1),32,[25_46] (1_1),4911,[3995_7950],4768,[3995_5890],200,31,[0_41] (7_3),174,95.24,97.43,2206,1571
151,129,129,20,129,129,0,0,6_1_0,1_0_0,7,[6_16] (52_1),7,[6_16] (52_1),5149,[3400_5430],5149,[3400_5430],51,,,,,,5,5
152,130,148,23,130,128,40,34,81_34_23,11_3_1,19,[10_31] (1_1),19,[10_31] (1_1),4630,[3000_6325],4641,[3000_6325],117,23,[23_23] (18_18),149,12.16,13.51,165,165
153,140,276,24,139,121,105,15,83_87_56,34_15_8,23,[16_36] (2_1),23,[16_29] (1_2),4229,[3325_5600],4196,[3325_5275],126,24,[9_29] (1_4),133,49.64,56.16,613,536
154,140,685,23,128,97,170,19,51_64_69,31_30_19,22,[14_36] (2_1),22,[14_36] (2_1),3839,[3110_5065],3837,[3110_5065],126,23,[14_28] (1_6),122,81.31,85.84,1053,897
155,131,246,20,152,139,30,18,74_60_22,16_12_8,17,[9_29] (2_1),17,[9_24] (1_2),4211,[2925_5650],4184,[2925_5600],100,20,[20_20] (94_94),105,38.21,43.50,300,290
156,132,258,25,129,111,15,11,70_85_48,9_8_20,21,[5_27] (1_1),22,[11_26] (1_1),3417,[2455_6900],3303,[2455_5405],154,25,[22_25] (1_128),182,50.00,56.98,297,292
157,138,335,17,140,128,75,5,69_35_22,20_14_9,16,[11_31] (1_1),16,[11_31] (1_1),3566,[2915_4555],3565,[2915_4555],116,17,[14_22] (1_1),104,58.21,61.79,473,444
158,146,788,18,135,108,110,8,41_50_51,46_21_18,18,[11_25] (1_1),18,[13_25] (2_1),4236,[3460_5410],4185,[3460_5410],118,18,[18_23] (650_3),101,82.87,86.29,827,728
159,135,173,15,138,133,25,27,77_40_22,3_3_2,13,[7_18] (1_1),13,[7_18] (1_1),3542,[2850_4645],3535,[2850_4645],90,15,[15_19] (34_1),90,20.23,23.12,106,97
160,134,271,25,132,121,55,42,132_69_0,25_4_11,23,[14_33] (1_1),23,[14_33] (1_1),4068,[2850_5795],4060,[2850_5795],164,25,[3_30] (1_1),182,51.29,55.35,419,360
161,143,696,15,133,109,120,9,38_67_25,22_23_9,15,[7_23] (1_2),15,[10_23] (1_1),2744,[2130_3980],2704,[2130_3780],95,15,[8_20] (1_2),114,80.89,84.34,680,584
162,132,180,20,133,129,10,2,95_48_32,17_3_1,17,[10_26] (3_1),17,[10_26] (3_1),3855,[2950_5510],3869,[2950_5510],103,20,[20_20] (47_47),107,26.11,28.33,152,132
163,132,228,14,132,123,40,138,131_22_31,14_8_5,13,[8_19] (2_2),13,[8_19] (1_1),3822,[3280_5430],3798,[3280_4585],101,14,[14_14] (96_96),100,42.11,46.05,237,237
164,138,391,15,134,117,60,7,80_44_34,22_11_16,13,[5_24] (1_1),13,[8_18] (2_1),3531,[2605_5310],3505,[2605_4700],99,15,[0_20] (1_1),97,65.73,70.08,495,435
165,202,3203,24,118,50,325,35,70_104_0,68_48_34,26,[15_44] (1_1),27,[22_44] (3_1),5313,[4075_6725],5252,[4075_6525],175,24,[0_34] (5_1),140,96.32,98.44,2314,1729
166,120,120,20,120,120,0,0,1_0_0,1_0_0,7,[7_19] (119_1),7,[7_19] (119_1),4942,[2560_5210],4942,[2560_5210],45,,,,,,5,5
167,121,293,10,131,123,75,28,69_37_17,28_3_5,9,[5_16] (1_2),9,[5_16] (1_2),2569,[2105_3825],2578,[2105_3825],74,10,[10_15] (161_1),69,55.29,58.02,375,346
168,128,570,15,126,112,95,2,48_62_15,15_21_7,14,[8_25] (1_1),14,[11_22] (9_1),3467,[2850_4895],3421,[2850_4155],96,15,[3_30] (1_2),95,77.89,80.35,977,505
169,129,293,18,137,119,50,11,93_15_31,21_12_13,16,[1_25] (1_1),16,[9_25] (3_1),3030,[2255_6000],2982,[2255_4350],97,18,[3_18] (1_155),98,53.24,59.39,418,393
170,128,237,12,138,133,30,22,80_34_21,9_3_4,11,[4_18] (1_1),11,[7_16] (1_2),3144,[2505_4405],3129,[2505_3905],77,12,[12_12] (99_99),78,41.77,43.88,173,163
171,134,466,15,132,101,105,10,60_35_41,39_18_18,14,[8_25] (3_1),15,[8_25] (3_1),2923,[2250_4200],2882,[2250_3950],95,15,[15_15] (334_334),85,71.67,78.33,716,683
172,134,549,12,130,111,80,5,115_19_0,26_15_12,12,[6_25] (1_1),12,[9_19] (5_1),3192,[2360_4685],3128,[2360_4685],92,12,[10_17] (1_1),79,76.32,79.78,549,495
173,129,199,17,131,119,20,9,72_37_22,11_4_13,14,[9_22] (2_1),14,[9_17] (1_12),3982,[3105_4935],3973,[3105_4935],93,17,[17_17] (68_68),106,34.17,40.20,256,226
174,124,178,15,125,121,55,5,65_44_17,5_3_4,13,[10_28] (8_1),13,[10_28] (8_1),3279,[2730_4200],3288,[2730_4200],72,15,[13_15] (1_52),70,29.78,32.02,207,207
175,117,181,15,115,106,40,5,76_23_16,9_3_7,14,[11_22] (3_1),14,[11_22] (3_1),3278,[2830_4160],3268,[2830_4105],65,15,[15_15] (66_66),71,36.46,41.44,205,205
176,118,276,14,114,101,45,3,57_38_23,23_13_4,13,[7_24] (2_1),13,[7_20] (2_1),3353,[2750_4765],3348,[2750_4755],91,14,[14_14] (162_162),87,58.70,63.41,364,346
177,130,917,15,117,93,170,24,52_33_42,57_13_17,16,[10_26] (3_1),16,[10_26] (1_1),3202,[2655_4650],3162,[2655_4115],109,15,[0_20] (2_3),90,87.24,89.86,1004,901
178,117,136,15,119,116,20,23,39_30_16,11_2_1,11,[4_21] (3_1),11,[4_21] (3_1),4213,[3050_5540],4213,[3050_5540],77,14,[0_15] (1_16),74,12.50,14.71,126,113
179,133,495,15,129,114,105,10,29_59_40,14_9_12,14,[4_23] (1_1),14,[9_23] (1_1),3470,[2705_5155],3448,[2705_4510],88,15,[15_20] (365_1),93,73.94,76.97,486,441
180,160,2743,13,104,66,225,0,58_3_0,60_29_33,14,[1_34] (1_1),15,[10_34] (1_1),2813,[2075_4815],2666,[2075_4450],106,13,[0_28] (1_1),83,96.21,97.59,2223,1371
181,98,98,15,98,98,0,0,0,0,5,[4_6] (39_2),5,[4_6] (39_2),3489,[3205_3610],3489,[3205_3610],28,,,,,,0,0
182,103,104,15,103,103,0,3,8_4_2,1_0_0,9,[5_15] (2_1),9,[5_15] (2_1),3613,[2380_4365],3613,[2380_4365],53,15,[15_15] (1_1),111,0.96,0.96,5,5
183,103,105,20,104,101,5,13,54_34_14,4_3_1,14,[9_21] (6_2),14,[9_21] (6_1),5250,[3960_6200],5260,[3960_6200],84,20,[20_20] (1_1),105,0.95,3.81,57,57
184,105,134,15,103,99,70,89,79_26_0,16_3_6,13,[8_24] (4_1),13,[8_24] (4_1),4830,[3455_6360],4829,[3455_6130],114,15,[15_15] (31_31),117,23.13,26.12,295,295
185,105,365,14,105,97,90,31,57_23_26,29_2_7,13,[9_24] (4_2),13,[9_24] (4_2),3334,[2015_4490],3338,[2015_4490],96,14,[14_14] (260_260),92,71.23,73.42,446,397
186,109,225,18,108,100,75,3,55_41_24,26_9_5,17,[8_26] (1_1),17,[12_26] (3_1),3620,[2765_5215],3594,[2765_4405],111,18,[3_23] (1_1),102,52.00,55.56,440,397
187,108,153,15,112,102,15,9,60_36_16,8_7_7,11,[6_21] (4_1),12,[6_21] (2_1),3515,[1940_4750],3482,[1940_4750],90,15,[15_15] (41_41),102,26.80,33.33,182,182
188,108,305,15,105,98,95,5,73_18_22,21_5_3,14,[9_24] (1_1),14,[9_24] (1_1),3172,[2600_4145],3170,[2600_4145],96,15,[14_20] (1_2),88,65.57,67.87,391,355
189,106,312,15,102,95,90,46,51_31_22,21_8_4,15,[10_27] (2_1),15,[10_27] (2_1),3239,[2490_4600],3228,[2490_4490],94,15,[14_15] (1_209),93,67.31,69.55,400,393
190,99,121,10,99,97,10,4,24_9_11,0_0_2,7,[4_15] (3_1),7,[4_15] (2_1),2109,[1435_2720],2102,[1435_2705],53,10,[10_10] (22_22),71,18.18,19.83,34,34
191,115,237,20,110,104,90,9,59_37_14,13_4_17,19,[14_39] (1_1),19,[14_25] (1_1),3328,[2505_4360],3301,[2505_4360],93,20,[20_22] (126_1),92,53.59,56.12,485,446
192,109,393,15,105,92,105,11,49_21_24,24_6_14,15,[10_32] (1_1),15,[10_30] (1_1),2971,[1905_5330],2866,[1905_5055],112,15,[15_20] (287_1),101,73.28,76.59,644,595
193,107,183,19,103,96,25,4,44_41_19,3_4_7,17,[12_23] (3_1),17,[12_21] (3_2),4045,[3255_4910],4047,[3255_4910],88,19,[17_19] (1_79),96,43.72,47.54,145,145
194,106,290,15,101,88,60,13,33_41_29,9_10_6,14,[10_27] (5_1),14,[10_27] (5_1),3624,[2875_5415],3608,[2875_4950],100,15,[15_20] (187_2),111,65.17,69.66,371,330
195,121,2034,14,77,39,245,16,44_2_22,45_14_43,16,[7_39] (1_1),16,[12_24] (2_1),3243,[2350_4650],3180,[2350_4005],117,14,[0_19] (2_11),74,96.21,98.08,1639,1241
196,77,77,15,77,77,0,0,0,0,7,[5_9] (12_1),7,[5_9] (12_1),3741,[3255_4055],3741,[3255_4055],41,,,,,,0,0
197,75,135,10,73,68,55,0,17_9_5,10_1_5,9,[5_19] (3_2),9,[5_19] (3_1),3432,[2960_4555],3407,[2960_4055],67,10,[10_20] (60_1),63,45.93,49.63,278,226
198,73,122,15,73,63,10,11,42_17_11,3_3_12,11,[6_16] (2_1),11,[6_16] (2_1),3583,[2670_4450],3504,[2670_4450],77,14,[7_20] (3_1),83,40.16,48.36,185,152
199,77,274,20,76,64,90,20,27_58_13,16_9_6,20,[12_32] (1_1),20,[12_32] (1_1),3907,[3205_5015],3890,[3205_5015],117,20,[2_25] (1_2),111,72.26,76.64,432,392
200,78,143,19,77,73,80,11,40_11_0,15_0_4,17,[11_35] (3_1),17,[11_35] (3_1),3727,[2250_5100],3711,[2250_5100],121,19,[19_24] (65_1),135,46.15,48.95,350,331
201,78,106,16,77,72,45,1,43_28_17,16_5_1,15,[12_28] (4_1),15,[12_23] (2_1),3448,[2675_4505],3437,[2675_4505],106,16,[16_16] (29_29),108,27.36,32.08,223,223
202,77,169,16,77,65,40,120,62_47_26,16_12_7,14,[8_23] (1_2),14,[9_23] (3_2),4262,[3550_5580],4280,[3550_5005],115,16,[16_16] (92_92),105,54.44,61.54,314,301
203,80,368,16,76,61,135,24,33_13_29,12_12_6,16,[10_23] (1_1),17,[11_23] (1_1),2799,[2275_3675],2806,[2275_3675],95,16,[3_16] (1_286),84,79.35,83.42,482,452
204,76,78,15,76,75,0,59,23_7_5,2_0_1,10,[4_15] (1_5),10,[6_15] (4_5),3339,[2155_4640],3321,[2155_4200],72,15,[15_15] (2_2),212,2.56,3.85,18,18
205,76,125,14,72,65,20,19,44_11_17,1_4_4,12,[6_26] (1_1),12,[6_26] (1_1),3051,[2455_4155],3037,[2455_4155],66,14,[14_14] (53_53),69,42.40,48.00,132,132
206,73,210,20,72,63,45,22,33_32_13,9_6_4,17,[10_31] (1_1),17,[10_25] (1_1),4568,[2845_5745],4595,[2845_5745],120,20,[11_25] (1_2),120,65.71,70.00,294,239
207,72,188,18,67,62,105,4,58_6_14,12_6_2,19,[14_41] (1_1),19,[15_41] (1_1),2732,[2400_4105],2711,[2400_4105],103,18,[8_23] (1_2),101,64.36,67.02,493,426
208,66,82,15,67,65,15,4,40_14_11,2_2_2,11,[5_21] (2_1),11,[5_21] (1_1),2924,[2005_4100],2909,[2005_4100],79,15,[15_15] (15_15),97,18.29,20.73,77,77
209,65,69,13,65,65,20,0,32_26_7,3_0_0,12,[8_19] (2_1),12,[8_19] (2_1),2465,[2050_3455],2465,[2050_3455],76,13,[13_13] (4_4),78,5.80,5.80,61,61
210,90,1526,13,59,37,185,2,47_15_0,36_13_20,15,[10_27] (2_1),16,[11_25] (2_1),3637,[2650_5180],3596,[2650_5055],131,13,[0_23] (1_1),83,96.13,97.58,1210,956
211,60,60,15,60,60,0,0,33_19_6,2_0_0,4,[4_5] (55_5),4,[4_5] (55_5),5952,[5730_6230],5952,[5730_6230],54,,,,,,10,10
212,63,69,20,63,59,5,16,40_20_6,2_1_4,16,[12_21] (3_2),16,[12_21] (3_2),5052,[4180_6010],5030,[4180_6010],114,20,[20_20] (6_6),98,8.70,14.49,59,59
213,72,720,18,64,42,115,26,26_31_20,18_22_16,18,[11_27] (1_2),18,[12_27] (1_1),5606,[4935_6480],5608,[5030_6480],139,18,[3_23] (1_11),118,91.11,94.17,793,616
214,63,88,16,63,60,10,96,48_29_14,3_1_4,13,[9_18] (2_1),13,[9_18] (2_1),3885,[3200_4990],3887,[3200_4990],93,16,[16_16] (25_25),104,28.41,31.82,73,73
215,63,100,12,63,62,40,7,29_18_10,10_0_1,11,[7_16] (1_2),11,[8_16] (2_2),3235,[2650_3950],3224,[2650_3950],80,12,[1_17] (1_1),79,37.00,38.00,144,130
216,80,560,22,68,46,95,17,40_35_22,29_23_13,22,[15_32] (2_2),22,[15_32] (2_1),5488,[4740_6450],5420,[4740_6450],161,22,[0_37] (1_1),130,87.86,91.79,777,619
217,67,117,20,65,61,20,6,41_24_0,12_6_2,17,[5_27] (1_1),18,[11_27] (1_1),3880,[2225_6150],3795,[2225_5000],125,20,[20_20] (52_52),142,44.44,47.86,162,162
218,67,138,20,66,58,30,1,41_26_20,21_8_7,19,[13_26] (2_2),19,[14_26] (1_1),5286,[4695_6535],5220,[4695_6165],128,20,[12_20] (1_71),115,52.17,57.97,270,270
219,68,223,20,67,56,35,6,78_0_0,26_8_7,19,[8_26] (1_1),20,[17_26] (5_1),3387,[2805_5435],3277,[2805_4140],116,20,[20_20] (156_156),106,69.96,74.89,316,303
220,67,89,11,67,61,10,3,0_1_0,0_3_7,10,[7_13] (1_1),10,[8_13] (1_1),4318,[3825_5110],4304,[3825_5110],66,11,[11_11] (22_22),66,24.72,31.46,97,97
221,70,611,20,63,38,85,16,53_32_20,15_18_30,20,[15_29] (1_1),20,[15_25] (1_2),4947,[4165_5820],4871,[4165_5820],173,20,[14_25] (1_1),128,89.69,93.78,681,608
222,63,72,24,63,54,20,2,43_22_11,4_6_6,17,[8_35] (1_1),17,[11_25] (1_1),4125,[2550_5750],4071,[2550_5150],101,24,[24_24] (9_9),120,12.50,25.00,175,175
223,65,103,10,65,56,35,5,33_12_10,5_7_6,9,[5_19] (1_1),9,[6_19] (5_1),4267,[3410_5580],4263,[3410_5040],77,10,[10_10] (38_38),63,36.89,45.63,201,196
224,68,236,18,65,50,60,19,27_25_13,23_11_14,17,[2_24] (1_3),17,[11_24] (1_2),3656,[3000_6600],3558,[3000_4550],125,18,[18_18] (171_171),97,72.46,78.81,442,423
225,72,678,14,64,45,140,14,56_25_13,19_10_18,15,[11_25] (1_1),15,[11_25] (1_1),4903,[4400_7530],4775,[4400_5380],134,14,[0_14] (1_610),90,90.56,93.36,642,623
226,66,81,15,65,58,10,7,42_20_13,3_10_13,12,[8_18] (3_1),12,[8_16] (3_1),4782,[4150_5600],4756,[4150_5600],108,16,[15_21] (14_1),142,19.75,28.40,286,208
227,69,203,17,66,61,95,33,23_15_22,27_4_3,17,[7_41] (1_1),17,[11_41] (1_1),3434,[2325_5280],3349,[2325_4680],123,17,[17_22] (135_2),104,67.49,69.95,491,458
228,67,115,13,68,57,35,36,53_20_19,6_6_10,12,[5_25] (1_1),12,[8_18] (1_1),4907,[3970_7720],4798,[4060_6270],103,13,[13_13] (47_47),84,40.87,50.43,245,245
229,71,115,15,71,67,75,55,39_15_14,24_4_1,14,[9_29] (1_1),14,[9_27] (1_1),3215,[1900_4190],3198,[1900_4190],92,15,[15_15] (44_44),99,38.26,41.74,350,350
230,70,126,15,69,60,65,112,60_35_16,7_13_2,15,[10_22] (1_1),15,[10_22] (1_1),4487,[4035_5260],4508,[4035_5260],113,15,[15_20] (55_2),110,45.24,52.38,284,266
231,70,235,10,71,62,45,58,38_22_13,18_2_8,10,[5_17] (3_1),10,[5_16] (3_1),3010,[2260_3880],2998,[2260_3880],102,10,[10_10] (164_164),81,69.79,73.62,270,260
232,74,374,20,66,48,90,34,44_31_21,23_17_17,20,[12_33] (1_1),20,[16_25] (1_2),4327,[3555_5755],4195,[3555_5175],144,20,[14_20] (1_304),124,82.35,87.17,602,560
233,65,82,20,65,60,15,57,57_43_19,8_5_1,17,[12_23] (2_1),17,[12_23] (2_1),4961,[4150_6560],4908,[4150_5975],138,20,[20_20] (17_17),107,20.73,26.83,109,109
234,71,169,20,68,63,40,67,69_28_17,18_1_7,18,[3_27] (1_1),18,[13_25] (1_2),4979,[3650_7900],4928,[3650_6405],119,20,[13_25] (1_2),111,59.76,62.72,262,226
235,75,488,16,68,46,85,18,19_31_21,34_16_16,16,[8_26] (1_1),16,[11_24] (1_1),5335,[4600_6550],5226,[4600_6120],121,16,[15_21] (4_1),93,86.07,90.57,652,592
236,66,145,15,65,55,55,3,44_17_15,17_8_14,13,[5_46] (2_1),13,[5_30] (2_1),3868,[2720_5550],3841,[2720_5255],109,15,[9_15] (1_78),111,55.17,62.07,472,457
237,67,236,15,66,55,55,42,57_44_19,20_6_15,15,[10_24] (1_1),15,[10_22] (1_1),5138,[4555_6555],5086,[4555_6155],122,15,[14_20] (1_1),111,72.03,76.69,477,404
238,67,131,15,67,62,25,1,35_19_14,16_8_0,14,[10_20] (2_1),14,[10_20] (2_1),3056,[2525_3930],3074,[2525_3930],89,15,[15_15] (64_64),87,48.85,52.67,186,179
239,69,253,18,63,52,50,17,22_32_29,9_7_7,18,[11_29] (1_1),18,[15_29] (1_1),3868,[3400_5140],3834,[3400_4800],118,18,[13_18] (2_187),111,75.10,79.45,296,261
240,74,854,14,60,32,155,14,44_7_14,68_20_27,16,[10_30] (1_2),17,[13_30] (7_1),4528,[4020_5800],4533,[4070_5800],133,14,[0_19] (1_3),98,92.97,96.25,1114,1066
241,59,59,15,59,59,0,0,0,0,6,[6_7] (56_3),6,[6_7] (56_3),3140,[2950_3150],3140,[2950_3150],29,,,,,,0,0
242,59,61,23,59,58,5,0,38_16_6,2_0_1,18,[12_26] (2_1),18,[12_26] (2_1),3697,[2155_4850],3709,[2155_4850],80,23,[23_23] (2_2),106,3.28,4.92,27,27
243,60,104,20,58,49,35,16,32_16_9,24_7_7,19,[1_26] (1_1),19,[13_26] (1_1),3339,[2800_6505],3266,[2805_4705],105,20,[17_20] (2_44),100,44.23,52.88,304,299
244,63,647,20,57,44,100,11,25_19_15,45_20_16,21,[15_30] (1_1),21,[17_28] (1_3),3258,[2570_4230],3252,[2570_4180],121,20,[13_25] (1_1),98,91.19,93.20,761,700
245,57,71,20,57,52,10,26,62_28_16,8_2_3,14,[5_24] (1_1),15,[7_24] (1_1),5859,[4580_7870],5804,[4580_7220],112,20,[20_20] (14_14),107,19.72,26.76,96,96
246,56,70,20,55,52,5,34,31_29_12,7_1_2,17,[9_24] (1_1),18,[11_21] (2_2),3505,[2500_5190],3450,[2500_4715],97,20,[20_21] (14_1),117,21.43,25.71,106,67
247,54,63,20,54,49,20,18,45_33_22,16_2_5,18,[12_28] (1_1),18,[14_28] (4_1),4355,[3350_5600],4313,[3350_5440],112,20,[20_20] (9_9),146,14.29,22.22,181,181
248,67,1262,20,52,31,155,19,22_15_23,35_12_28,22,[0_35] (1_1),23,[17_35] (1_1),3616,[2625_6875],3583,[2890_4580],136,20,[0_25] (1_7),98,95.88,97.54,1311,875
249,54,60,20,54,48,15,48,34_16_11,0_9_2,17,[9_21] (1_2),17,[12_21] (3_1),4219,[3200_5600],4170,[3200_5155],92,20,[20_20] (6_6),125,10.00,20.00,104,104
250,53,104,15,52,48,40,56,32_15_8,4_3_9,14,[10_19] (1_1),14,[10_19] (1_1),3882,[3310_4650],3860,[3310_4650],93,15,[15_15] (52_52),83,50.00,53.85,198,188
251,52,63,13,52,50,15,6,33_11_6,7_2_0,11,[6_16] (1_1),11,[6_16] (1_1),3383,[2405_4380],3385,[2405_4380],74,13,[13_13] (11_11),92,17.46,20.63,81,76
252,53,109,20,53,48,35,33,44_23_13,22_5_4,18,[1_34] (1_1),18,[9_34] (1_1),4617,[2875_8020],4567,[2875_6570],120,20,[20_20] (56_56),115,51.38,55.96,308,280
253,54,102,15,54,47,20,9,41_21_5,17_4_9,14,[7_32] (1_1),14,[11_32] (1_1),3753,[3355_6255],3712,[3355_5155],102,15,[15_15] (48_48),92,47.06,53.92,253,253
254,54,117,18,53,44,35,17,37_30_13,18_8_6,17,[10_28] (1_1),17,[12_28] (1_1),3802,[2950_5100],3738,[2950_4700],102,18,[18_18] (64_64),99,54.70,62.39,281,268
255,66,895,20,61,41,150,72,48_7_18,38_14_14,21,[16_36] (1_1),22,[17_36] (1_1),5238,[4490_6635],5204,[4490_6245],223,20,[9_25] (1_3),121,93.18,95.42,816,739
256,61,75,25,61,58,20,17,45_32_14,10_2_2,22,[15_28] (2_1),22,[15_28] (2_1),4428,[3205_5660],4402,[3205_5660],129,25,[25_25] (14_14),126,18.67,22.67,116,116
257,63,102,20,64,59,25,16,52_34_21,16_5_2,19,[16_27] (2_2),19,[16_27] (2_2),4016,[3480_4925],4005,[3480_4925],114,20,[20_20] (38_38),113,37.25,42.16,174,174
258,64,274,18,61,52,65,35,55_28_27,13_12_7,18,[9_28] (1_1),18,[15_28] (4_1),3640,[3090_5490],3588,[3090_4440],105,18,[18_18] (213_213),93,77.74,81.02,355,330
259,62,106,15,61,55,20,13,33_23_6,11_4_8,14,[9_21] (1_1),14,[9_21] (1_1),2698,[2000_3650],2676,[2000_3630],91,15,[14_15] (1_44),113,42.45,48.11,200,185
260,58,110,20,56,49,20,13,39_25_17,15_8_2,18,[13_27] (1_1),18,[13_22] (1_1),3563,[2655_5050],3511,[2655_4610],115,20,[20_20] (54_54),111,49.09,55.45,187,182
261,56,73,20,56,55,10,33,50_20_12,8_1_1,16,[12_24] (1_1),16,[12_24] (1_1),4462,[3545_5435],4471,[3545_5435],107,20,[20_20] (17_17),104,23.29,24.66,73,73
262,59,187,15,58,49,55,60,56_34_26,22_2_16,14,[10_25] (2_1),14,[10_22] (2_1),4188,[3100_5255],4204,[3100_5255],124,15,[9_15] (1_126),105,68.98,73.80,382,374
263,59,67,15,61,55,10,13,29_21_7,7_7_3,12,[7_20] (2_1),12,[7_17] (2_1),4021,[3070_4915],4061,[3160_4915],101,15,[15_15] (6_6),79,8.96,17.91,125,125
264,62,70,23,63,62,5,2,25_26_13,5_1_1,19,[13_25] (1_1),19,[13_25] (1_1),3391,[2575_4525],3383,[2575_4525],94,23,[23_23] (7_7),113,10.00,11.43,56,49
265,61,254,15,59,51,50,1,25_16_15,32_3_9,15,[9_23] (1_1),15,[12_23] (3_1),3021,[2050_4805],2969,[2050_4805],99,15,[15_15] (195_195),84,76.77,79.92,380,344
266,61,97,18,62,60,10,18,40_28_8,8_1_2,15,[9_22] (1_1),15,[9_22] (1_1),4614,[3950_5950],4627,[3950_5950],82,18,[18_23] (33_2),89,36.08,38.14,100,82
267,59,91,20,61,58,15,6,46_26_18,12_1_2,18,[6_23] (1_2),18,[8_23] (1_1),3128,[2205_5350],3078,[2205_5050],111,20,[20_20] (30_30),111,32.97,36.26,117,110
268,58,219,16,54,47,60,59,28_15_17,22_5_6,16,[11_27] (1_1),16,[11_27] (1_1),3398,[2380_5340],3293,[2380_4795],100,16,[10_16] (1_163),92,75.34,78.54,341,331
269,58,232,20,57,41,60,13,37_52_22,24_15_10,20,[16_30] (1_1),20,[17_28] (5_1),4524,[4065_5715],4510,[4065_5715],125,20,[17_20] (1_174),122,75.43,82.33,432,432
270,63,971,13,50,30,120,20,42_7_10,36_14_15,15,[9_23] (2_1),16,[11_23] (2_1),3853,[2650_5150],3850,[2650_5150],108,13,[0_18] (1_3),85,94.85,96.91,747,644
271,49,49,20,49,49,0,0,0_0_1,0,6,[6_9] (48_1),6,[6_9] (48_1),4737,[4100_4750],4737,[4100_4750],34,,,,,,0,0
272,49,55,15,49,47,0,9,27_13_9,6_2_0,13,[11_16] (4_2),13,[11_16] (4_2),3184,[2725_3625],3187,[2725_3625],74,15,[15_15] (6_6),72,10.91,14.55,44,44
273,55,272,13,53,41,100,27,31_19_3,11_10_5,14,[9_24] (1_1),14,[10_24] (3_1),3064,[2655_4265],3051,[2655_4265],86,13,[12_13] (1_218),80,80.51,84.93,402,383
274,53,70,15,53,51,20,1,26_19_7,12_3_0,11,[6_20] (1_1),11,[6_20] (1_1),3853,[2705_4760],3862,[2705_4760],88,15,[15_15] (17_17),93,24.29,27.14,116,116
275,53,84,18,53,50,35,1,34_14_5,7_1_3,17,[14_22] (2_2),17,[14_22] (2_2),4021,[2930_4980],3989,[2930_4885],92,18,[18_23] (30_1),84,36.90,40.48,149,130
276,57,107,25,57,53,10,5,53_40_17,5_4_5,23,[18_28] (1_1),24,[19_28] (1_1),4959,[4505_6505],4902,[4505_5755],147,25,[1_25] (1_49),140,46.73,50.47,111,111
